,isInner,id1,id2,group1,group2,raw ssdeep,raw ppdeep,raw ppdeep_mod,raw byteBag,raw lzjd,raw bz,raw jump,raw ncd,skeletons ssdeep,skeletons ppdeep,skeletons ppdeep_mod,skeletons byteBag,skeletons lzjd,skeletons bz,skeletons jump,skeletons ncd,fstSecSkel ssdeep,fstSecSkel ppdeep,fstSecSkel ppdeep_mod,fstSecSkel byteBag,fstSecSkel lzjd,fstSecSkel bz,fstSecSkel jump,fstSecSkel ncd,fStat ssdeep,fStat ppdeep,fStat ppdeep_mod,fStat byteBag,fStat lzjd,fStat bz,fStat jump,fStat ncd,fStat0 ssdeep,fStat0 ppdeep,fStat0 ppdeep_mod,fStat0 byteBag,fStat0 lzjd,fStat0 bz,fStat0 jump,fStat0 ncd
20,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs999999,CollateralManager - v0.8.4 abi2 o1 runs0,AggregationRouterV3,CollateralManager,0.0,0.0,0.36363636363636365,0.4710779477059694,0.13274336283185842,0.44557823129251706,0.05782312925170063,0.07982969664715274,0.0,0.0,0.4666666666666666,0.5198634388578522,0.15056179775280898,0.4221453287197232,0.07612456747404839,0.15669081204727411,0.0,0.0,0.4672897196261683,0.5198634388578522,0.15056179775280898,0.4256055363321799,0.07958477508650519,0.1561664757541046,0.0,0.0,0.0,0.5465611685940353,0.15056179775280898,0.47750865051903113,0.1384083044982699,0.15737051792828685,0.0,0.0,0.37254901960784315,0.5465611685940353,0.23373493975903614,0.4325259515570934,0.08650519031141868,0.14458955223880596
21,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs999999,BinaryOptionMarketManager - v0.8.4 abi2 o1 runs200,AggregationRouterV3,BinaryOptionMarketManager,0.0,0.0,0.4271844660194175,0.5688343382141832,0.18244803695150116,0.4809523809523809,0.02857142857142858,0.10075939988886831,0.0,0.0,0.4794520547945206,0.6515033696215656,0.20754716981132076,0.4585365853658536,0.09268292682926826,0.21002592912705273,0.0,0.0,0.48,0.6515033696215656,0.20754716981132076,0.47804878048780486,0.09268292682926826,0.2094331458243185,0.0,0.0,0.43209876543209874,0.6903127383676583,0.2549019607843137,0.5658536585365854,0.15121951219512197,0.19369369369369369,0.0,0.0,0.5,0.6903127383676583,0.27680798004987534,0.46341463414634143,0.10731707317073169,0.17721518987341772
22,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs999999,NonfungiblePositionManager - v0.8.4 abi2 o1 runs0,AggregationRouterV3,NonfungiblePositionManager,0.0,0.0,0.27397260273972607,0.33556963080256685,0.12527472527472527,0.2660550458715596,0.05733944954128445,0.06663845991114872,0.0,0.0,0.4476190476190476,0.33636540835553247,0.15056179775280898,0.4319526627218935,0.09171597633136097,0.11068625477963373,0.0,0.0,0.4485981308411215,0.33636540835553247,0.15056179775280898,0.4349112426035503,0.09171597633136097,0.11017119838872105,0.0,0.0,0.0,0.39554655870445343,0.14541387024608501,0.4497041420118343,0.15384615384615385,0.1206896551724138,0.0,0.0,0.0,0.39554655870445343,0.17162471395881007,0.4349112426035503,0.10059171597633132,0.1096361848574238
23,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs999999,AddressResolver - v0.8.4 abi2 o1 runs0,AggregationRouterV3,AddressResolver,0.0,0.0,0.0,0.23491207034372502,0.10344827586206896,0.2909090909090909,0.048484848484848464,0.0763653939101015,0.0,0.0,0.0,0.27596384430916804,0.08936170212765958,0.26708074534161486,0.08695652173913049,0.13542600896860987,0.0,0.0,0.0,0.27596384430916804,0.08936170212765958,0.2795031055900621,0.08695652173913049,0.13387241689128482,0.0,0.0,0.26315789473684204,0.2313131313131313,0.49056603773584906,0.2981366459627329,0.15527950310559002,0.13288288288288289,0.0,0.0,0.0,0.2313131313131313,0.135,0.2422360248447205,0.0993788819875776,0.10021097046413502
24,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs999999,DSToken - v0.8.4 abi2 o1 runs0,AggregationRouterV3,DSToken,0.0,0.0,0.3392857142857143,0.3077754841246437,0.11062906724511931,0.4121212121212121,0.042424242424242475,0.05872402126631223,0.0,0.0,0.0,0.3813574660633484,0.10583153347732181,0.39751552795031053,0.08695652173913049,0.11121076233183856,0.0,0.0,0.0,0.3813574660633484,0.10583153347732181,0.40993788819875776,0.08695652173913049,0.11096136567834682,0.0,0.0,0.25,0.2545454545454545,0.2911392405063291,0.3850931677018633,0.1428571428571429,0.1036036036036036,0.0,0.0,0.0,0.2545454545454545,0.13024282560706402,0.4161490683229814,0.09316770186335399,0.08860759493670886
25,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs999999,AddressResolver - v0.8.4 abi2 o1 runs999999,AggregationRouterV3,AddressResolver,0.0,0.0,0.0,0.27102991367195345,0.1277533039647577,0.2727272727272727,0.048484848484848464,0.09569840502658289,0.0,0.0,0.0,0.2645581395348837,0.11546840958605664,0.25465838509316774,0.08695652173913049,0.1618834080717489,0.0,0.0,0.0,0.2645581395348837,0.11790393013100436,0.26708074534161486,0.08695652173913049,0.16037735849056603,0.0,0.0,0.0,0.2313131313131313,0.5,0.30434782608695654,0.17391304347826086,0.13513513513513514,0.0,0.0,0.0,0.2313131313131313,0.12844036697247707,0.22360248447204967,0.12422360248447206,0.10654008438818566
26,True,CollateralManagerState - v0.8.4 abi2 o1 runs0,CollateralManagerState - v0.8.4 abi2 o1 runs200,CollateralManagerState,CollateralManagerState,0.0,0.0,0.5277777777777778,0.8522567984300533,0.36533333333333334,0.8028169014084507,0.05633802816901412,0.6682692307692307,0.71,0.74,0.9285714285714286,0.9622828784119106,0.5705521472392638,0.8484848484848485,0.7727272727272727,0.9016393442622951,0.71,0.74,0.921875,0.9622828784119106,0.5705521472392638,0.8939393939393939,0.7727272727272727,0.9010989010989011,0.6,0.6,0.6,0.9382239382239382,0.5789473684210527,0.8787878787878788,0.8484848484848485,0.8288288288288288,0.88,0.93,0.912280701754386,0.9382239382239382,0.6405228758169934,0.8939393939393939,0.8484848484848485,0.8108108108108109
27,False,CollateralManagerState - v0.8.4 abi2 o1 runs0,NonfungiblePositionManager - v0.8.4 abi2 o1 runs999999,CollateralManagerState,NonfungiblePositionManager,0.0,0.0,0.0,0.12710584869675778,0.060041407867494824,0.12398921832884102,0.02695417789757415,0.028381515087571217,0.0,0.0,0.0,0.1357061826432218,0.060041407867494824,0.1282051282051282,0.09686609686609682,0.04277025701392976,0.0,0.0,0.0,0.1357061826432218,0.05785123966942149,0.11965811965811968,0.09686609686609682,0.04396467124631992,0.0,0.0,0.0,0.09665871121718377,0.20967741935483872,0.13960113960113962,0.11396011396011396,0.04034896401308615,0.0,0.0,0.0,0.09665871121718377,0.0613107822410148,0.1339031339031339,0.10256410256410253,0.035351089588377724
28,False,CollateralManagerState - v0.8.4 abi2 o1 runs0,UniswapV2Router02 - v0.8.4 abi2 o1 runs999999,CollateralManagerState,UniswapV2Router02,0.0,0.0,0.0,0.17242729306487695,0.06666666666666667,0.13595166163141992,0.0392749244712991,0.039913911171982,0.0,0.0,0.0,0.16900216307721244,0.06666666666666667,0.13131313131313127,0.09090909090909094,0.0692919348731541,0.0,0.0,0.0,0.16900216307721244,0.06666666666666667,0.12121212121212122,0.08754208754208759,0.06899166034874905,0.0,0.0,0.0,0.10843373493975904,0.22950819672131148,0.13468013468013473,0.12794612794612792,0.050522648083623695,0.0,0.0,0.0,0.10843373493975904,0.06581740976645435,0.09764309764309764,0.09427609427609429,0.043993231810490696
29,False,CollateralManagerState - v0.8.4 abi2 o1 runs0,Synthetix - v0.8.4 abi2 o1 runs0,CollateralManagerState,Synthetix,0.0,0.0,0.0,0.20764709681586255,0.0870488322717622,0.24110671936758898,0.0513833992094862,0.08898516913847693,0.0,0.0,0.0,0.18838010832102411,0.08016877637130802,0.23983739837398377,0.1422764227642277,0.12458333333333334,0.0,0.0,0.0,0.18838010832102411,0.08016877637130802,0.23983739837398377,0.1422764227642277,0.12353923205342238,0.0,0.0,0.0,0.12280701754385964,0.30434782608695654,0.1097560975609756,0.16260162601626016,0.06852248394004283,0.0,0.0,0.0,0.12280701754385964,0.08893709327548807,0.23983739837398377,0.1422764227642277,0.072265625
30,False,CollateralManagerState - v0.8.4 abi2 o1 runs0,AggregationRouterV3 - v0.8.4 abi2 o1 runs200,CollateralManagerState,AggregationRouterV3,0.0,0.0,0.0,0.3315932572050027,0.11790393013100436,0.21818181818181814,0.042424242424242475,0.07238734419942473,0.0,0.0,0.5131578947368421,0.3112952316537031,0.11304347826086956,0.19374999999999998,0.06874999999999998,0.10063176895306859,0.0,0.0,0.5256410256410257,0.3112952316537031,0.11062906724511931,0.19999999999999996,0.06874999999999998,0.09990958408679927,0.0,0.0,0.0,0.1965484180249281,0.3157894736842105,0.19999999999999996,0.10624999999999996,0.07792207792207792,0.0,0.0,0.0,0.1965484180249281,0.12304250559284116,0.18125000000000002,0.08750000000000002,0.07928118393234672
