,isInner,id1,id2,group1,group2,fourbytes,ppdeep,byteBagJaccard,lzjd1,size
85,False,UniswapV2Router02 - 0.7.6.hex,CollateralManagerState - 0.5.16.hex,UniswapV2Router02,CollateralManagerState,0.0,31.395348837209298,0.22633744855967078,0.06945169712793733,0.254542660673812
86,False,UniswapV2Router02 - 0.7.6.hex,CollateralManagerState - 0.6.12.hex,UniswapV2Router02,CollateralManagerState,0.0,31.395348837209298,0.22516741071428573,0.07112970711297072,0.2537743459721102
87,False,UniswapV2Router02 - 0.7.6.hex,CollateralManagerState - 0.7.6.hex,UniswapV2Router02,CollateralManagerState,0.0,30.232558139534888,0.22544642857142858,0.0683359415753782,0.2540048403826207
88,False,UniswapV2Router02 - 0.6.12.hex,CollateralManagerState - 0.8.4.hex,UniswapV2Router02,CollateralManagerState,0.0,31.034482758620683,0.23485165064772254,0.07225130890052356,0.26823646909691545
89,False,UniswapV2Router02 - 0.6.12.hex,CollateralManagerState - 0.5.16.hex,UniswapV2Router02,CollateralManagerState,0.0,31.395348837209298,0.22633744855967078,0.07112970711297072,0.25452310528944033
90,False,UniswapV2Router02 - 0.6.12.hex,CollateralManagerState - 0.6.12.hex,UniswapV2Router02,CollateralManagerState,0.0,31.395348837209298,0.22516741071428573,0.07112970711297072,0.2537548496139515
91,False,UniswapV2Router02 - 0.6.12.hex,CollateralManagerState - 0.7.6.hex,UniswapV2Router02,CollateralManagerState,0.0,30.232558139534888,0.22544642857142858,0.06945169712793733,0.25398532631659815
92,False,UniswapV2Router02 - 0.5.16.hex,CollateralManagerState - 0.8.4.hex,UniswapV2Router02,CollateralManagerState,0.0,33.33333333333333,0.23046455424274973,0.07676130389064142,0.2606375037324575
93,False,UniswapV2Router02 - 0.5.16.hex,CollateralManagerState - 0.5.16.hex,UniswapV2Router02,CollateralManagerState,0.0,31.395348837209298,0.22225210084033614,0.07337526205450734,0.24731263063601075
94,False,UniswapV2Router02 - 0.5.16.hex,CollateralManagerState - 0.6.12.hex,UniswapV2Router02,CollateralManagerState,0.0,32.55813953488372,0.22112410918381067,0.07393812270582066,0.24656613914601375
95,False,UniswapV2Router02 - 0.5.16.hex,CollateralManagerState - 0.7.6.hex,UniswapV2Router02,CollateralManagerState,0.0,32.55813953488372,0.22139303482587064,0.07281299109481404,0.24679008659301285
96,False,UniswapV2Router02 - 0.8.4.hex,AggregationRouterV3 - 0.5.16.hex,UniswapV2Router02,AggregationRouterV3,0.0,43.80952380952381,0.5420241286863271,0.2256134051466188,0.543094887511557
97,False,UniswapV2Router02 - 0.8.4.hex,AggregationRouterV3 - 0.7.6.hex,UniswapV2Router02,AggregationRouterV3,0.0,42.30769230769231,0.5176020921343794,0.2132701421800948,0.5250145532993186
98,False,UniswapV2Router02 - 0.8.4.hex,AggregationRouterV3 - 0.8.4.hex,UniswapV2Router02,AggregationRouterV3,0.0,44.76190476190476,0.5536685238638652,0.2404603270745003,0.576276409957881
99,False,UniswapV2Router02 - 0.8.4.hex,AggregationRouterV3 - 0.6.12.hex,UniswapV2Router02,AggregationRouterV3,0.0,40.77669902912621,0.5176020921343794,0.22341696535244923,0.5251857685854193
100,False,UniswapV2Router02 - 0.7.6.hex,AggregationRouterV3 - 0.5.16.hex,UniswapV2Router02,AggregationRouterV3,0.0,44.76190476190476,0.5026451483292038,0.1460548405148293,0.6092735584495409
101,False,UniswapV2Router02 - 0.7.6.hex,AggregationRouterV3 - 0.7.6.hex,UniswapV2Router02,AggregationRouterV3,0.0,45.19230769230769,0.48309470995496406,0.13588463671658346,0.5889900503246129
102,False,UniswapV2Router02 - 0.7.6.hex,AggregationRouterV3 - 0.8.4.hex,UniswapV2Router02,AggregationRouterV3,0.0,43.80952380952381,0.494077162332076,0.13777777777777778,0.646498405746994
103,False,UniswapV2Router02 - 0.7.6.hex,AggregationRouterV3 - 0.6.12.hex,UniswapV2Router02,AggregationRouterV3,0.0,44.66019417475728,0.48309470995496406,0.13967723984418476,0.5891821290000384
104,False,UniswapV2Router02 - 0.6.12.hex,AggregationRouterV3 - 0.5.16.hex,UniswapV2Router02,AggregationRouterV3,0.0,44.76190476190476,0.5026451483292038,0.14477361654555618,0.6092267506626206
105,False,UniswapV2Router02 - 0.6.12.hex,AggregationRouterV3 - 0.7.6.hex,UniswapV2Router02,AggregationRouterV3,0.0,45.19230769230769,0.48309470995496406,0.13399778516057587,0.5889448008297161
106,False,UniswapV2Router02 - 0.6.12.hex,AggregationRouterV3 - 0.8.4.hex,UniswapV2Router02,AggregationRouterV3,0.0,43.80952380952381,0.494077162332076,0.1352549889135255,0.646448738140053
107,False,UniswapV2Router02 - 0.6.12.hex,AggregationRouterV3 - 0.6.12.hex,UniswapV2Router02,AggregationRouterV3,0.0,44.66019417475728,0.48309470995496406,0.13777777777777778,0.5891368647485883
108,False,UniswapV2Router02 - 0.5.16.hex,AggregationRouterV3 - 0.5.16.hex,UniswapV2Router02,AggregationRouterV3,0.0,42.857142857142854,0.48728211749515815,0.14094707520891364,0.5919677515676321
109,False,UniswapV2Router02 - 0.5.16.hex,AggregationRouterV3 - 0.7.6.hex,UniswapV2Router02,AggregationRouterV3,0.0,45.19230769230769,0.46809613266826455,0.12403951701427003,0.572260376231711
110,False,UniswapV2Router02 - 0.5.16.hex,AggregationRouterV3 - 0.8.4.hex,UniswapV2Router02,AggregationRouterV3,0.0,44.76190476190476,0.47693092021412187,0.12589334799340296,0.6281352642579875
111,False,UniswapV2Router02 - 0.5.16.hex,AggregationRouterV3 - 0.6.12.hex,UniswapV2Router02,AggregationRouterV3,0.0,45.63106796116505,0.46809613266826455,0.13149171270718232,0.5724469991042103
112,False,UniswapV2Router02 - 0.8.4.hex,CollateralManager - 0.5.16.hex,UniswapV2Router02,CollateralManager,0.0,44.73684210526316,0.7317104752039363,0.2704714640198511,0.6980447214327296
113,False,UniswapV2Router02 - 0.8.4.hex,CollateralManager - 0.8.4.hex,UniswapV2Router02,CollateralManager,0.0,51.282051282051285,0.8029008029008029,0.35899137358991373,0.8249494914906003
114,False,UniswapV2Router02 - 0.8.4.hex,CollateralManager - 0.7.6.hex,UniswapV2Router02,CollateralManager,0.0,44.73684210526316,0.7325038880248833,0.28080050031269543,0.6991404992637743
115,False,UniswapV2Router02 - 0.8.4.hex,CollateralManager - 0.6.12.hex,UniswapV2Router02,CollateralManager,0.0,44.73684210526316,0.7315618924173688,0.2784019975031211,0.69814745060439
116,False,UniswapV2Router02 - 0.7.6.hex,CollateralManager - 0.5.16.hex,UniswapV2Router02,CollateralManager,0.0,45.09803921568628,0.6433368903395895,0.18793503480278423,0.783104759709577
117,False,UniswapV2Router02 - 0.7.6.hex,CollateralManager - 0.8.4.hex,UniswapV2Router02,CollateralManager,0.0,47.36842105263158,0.6645917246429879,0.17904432930339667,0.9254734739349237
118,False,UniswapV2Router02 - 0.7.6.hex,CollateralManager - 0.7.6.hex,UniswapV2Router02,CollateralManager,0.0,47.05882352941177,0.6419652381251176,0.17836593785960875,0.7843340632322999
119,False,UniswapV2Router02 - 0.7.6.hex,CollateralManager - 0.6.12.hex,UniswapV2Router02,CollateralManager,0.0,46.07843137254902,0.6425879396984925,0.1838150289017341,0.7832200069148323
120,False,UniswapV2Router02 - 0.6.12.hex,CollateralManager - 0.5.16.hex,UniswapV2Router02,CollateralManager,0.0,44.11764705882353,0.6433368903395895,0.18518518518518517,0.7830445972419621
121,False,UniswapV2Router02 - 0.6.12.hex,CollateralManager - 0.8.4.hex,UniswapV2Router02,CollateralManager,0.0,47.36842105263158,0.6645917246429879,0.17701149425287357,0.9254023739100372
122,False,UniswapV2Router02 - 0.6.12.hex,CollateralManager - 0.7.6.hex,UniswapV2Router02,CollateralManager,0.0,46.07843137254902,0.6419652381251176,0.17701149425287357,0.7842738063227442
123,False,UniswapV2Router02 - 0.6.12.hex,CollateralManager - 0.6.12.hex,UniswapV2Router02,CollateralManager,0.0,45.09803921568628,0.6425879396984925,0.18040345821325648,0.7831598355932854
124,False,UniswapV2Router02 - 0.5.16.hex,CollateralManager - 0.5.16.hex,UniswapV2Router02,CollateralManager,0.0,45.945945945945944,0.6428834355828221,0.20187793427230047,0.7608614511794566
125,False,UniswapV2Router02 - 0.5.16.hex,CollateralManager - 0.8.4.hex,UniswapV2Router02,CollateralManager,0.0,47.36842105263158,0.6629877102971006,0.1844997108155003,0.8991863242759033
126,False,UniswapV2Router02 - 0.5.16.hex,CollateralManager - 0.7.6.hex,UniswapV2Router02,CollateralManager,0.0,45.945945945945944,0.6394316163410302,0.19000581057524696,0.7620558375634517
127,False,UniswapV2Router02 - 0.5.16.hex,CollateralManager - 0.6.12.hex,UniswapV2Router02,CollateralManager,0.0,45.945945945945944,0.6399362393476795,0.19486581096849476,0.760973424902956
128,False,AddressResolver - 0.7.6.hex,DSToken - 0.7.6.hex,AddressResolver,DSToken,0.02857142857142857,50.0,0.5809735921094495,0.41453428863868985,0.5772381945478922
129,False,AddressResolver - 0.7.6.hex,DSToken - 0.6.12.hex,AddressResolver,DSToken,0.02857142857142857,50.0,0.5809735921094495,0.41453428863868985,0.5772381945478922
130,False,AddressResolver - 0.7.6.hex,DSToken - 0.8.4.hex,AddressResolver,DSToken,0.02857142857142857,49.36708860759494,0.5153998304605821,0.3124406457739791,0.5416550181716522
131,False,AddressResolver - 0.7.6.hex,DSToken - 0.5.16.hex,AddressResolver,DSToken,0.02857142857142857,48.68421052631579,0.577117572692794,0.4130879345603272,0.5663548669979538
132,False,AddressResolver - 0.6.12.hex,DSToken - 0.7.6.hex,AddressResolver,DSToken,0.02857142857142857,50.0,0.5809735921094495,0.41453428863868985,0.5772381945478922
133,False,AddressResolver - 0.6.12.hex,DSToken - 0.6.12.hex,AddressResolver,DSToken,0.02857142857142857,50.0,0.5809735921094495,0.41453428863868985,0.5772381945478922
134,False,AddressResolver - 0.6.12.hex,DSToken - 0.8.4.hex,AddressResolver,DSToken,0.02857142857142857,49.36708860759494,0.5153998304605821,0.3124406457739791,0.5416550181716522
135,False,AddressResolver - 0.6.12.hex,DSToken - 0.5.16.hex,AddressResolver,DSToken,0.02857142857142857,48.68421052631579,0.577117572692794,0.4130879345603272,0.5663548669979538
136,False,AddressResolver - 0.5.16.hex,DSToken - 0.7.6.hex,AddressResolver,DSToken,0.02857142857142857,0.0,0.590836780146357,0.4159113796576032,0.6116490391777148
137,False,AddressResolver - 0.5.16.hex,DSToken - 0.6.12.hex,AddressResolver,DSToken,0.02857142857142857,0.0,0.590836780146357,0.4159113796576032,0.6116490391777148
138,False,AddressResolver - 0.5.16.hex,DSToken - 0.8.4.hex,AddressResolver,DSToken,0.02857142857142857,0.0,0.5241593670528398,0.3177132146204311,0.5739446463516914
139,False,AddressResolver - 0.5.16.hex,DSToken - 0.5.16.hex,AddressResolver,DSToken,0.02857142857142857,0.0,0.5869152970922883,0.42163801820020225,0.6001169248757673
140,False,AddressResolver - 0.8.4.hex,DSToken - 0.7.6.hex,AddressResolver,DSToken,0.02857142857142857,54.32098765432099,0.6608567208271787,0.27060539752005836,0.7324594071205124
141,False,AddressResolver - 0.8.4.hex,DSToken - 0.6.12.hex,AddressResolver,DSToken,0.02857142857142857,54.32098765432099,0.6608567208271787,0.27060539752005836,0.7324594071205124
142,False,AddressResolver - 0.8.4.hex,DSToken - 0.8.4.hex,AddressResolver,DSToken,0.02857142857142857,52.38095238095238,0.7178754997144489,0.39919678714859436,0.6873077998322616
143,False,AddressResolver - 0.8.4.hex,DSToken - 0.5.16.hex,AddressResolver,DSToken,0.02857142857142857,55.55555555555556,0.6567821491485614,0.274323335771763,0.7186495176848875
144,False,AddressResolver - 0.7.6.hex,NonfungiblePositionManager - 0.6.12.hex,AddressResolver,NonfungiblePositionManager,0.0,0.0,0.0945209551174081,0.06389530408006158,0.10361793726769528
145,False,AddressResolver - 0.7.6.hex,NonfungiblePositionManager - 0.7.6.hex,AddressResolver,NonfungiblePositionManager,0.0,0.0,0.09506252802550944,0.06635802469135803,0.10441366673852123
146,False,AddressResolver - 0.7.6.hex,NonfungiblePositionManager - 0.5.16.hex,AddressResolver,NonfungiblePositionManager,0.0,0.0,0.09251806235756195,0.06553585196607556,0.10252136412942826
147,False,AddressResolver - 0.7.6.hex,NonfungiblePositionManager - 0.8.4.hex,AddressResolver,NonfungiblePositionManager,0.0,0.0,0.08944770857814337,0.06144393241167435,0.09741075917546506
148,False,AddressResolver - 0.6.12.hex,NonfungiblePositionManager - 0.6.12.hex,AddressResolver,NonfungiblePositionManager,0.0,0.0,0.0945209551174081,0.06389530408006158,0.10361793726769528
149,False,AddressResolver - 0.6.12.hex,NonfungiblePositionManager - 0.7.6.hex,AddressResolver,NonfungiblePositionManager,0.0,0.0,0.09506252802550944,0.06635802469135803,0.10441366673852123
150,False,AddressResolver - 0.6.12.hex,NonfungiblePositionManager - 0.5.16.hex,AddressResolver,NonfungiblePositionManager,0.0,0.0,0.09251806235756195,0.06553585196607556,0.10252136412942826
151,False,AddressResolver - 0.6.12.hex,NonfungiblePositionManager - 0.8.4.hex,AddressResolver,NonfungiblePositionManager,0.0,0.0,0.08944770857814337,0.06144393241167435,0.09741075917546506
152,False,AddressResolver - 0.5.16.hex,NonfungiblePositionManager - 0.6.12.hex,AddressResolver,NonfungiblePositionManager,0.0,0.0,0.09605667294164272,0.061933534743202415,0.10979490333449207
153,False,AddressResolver - 0.5.16.hex,NonfungiblePositionManager - 0.7.6.hex,AddressResolver,NonfungiblePositionManager,0.0,0.0,0.0966070449902845,0.06033182503770739,0.1106380685492563
154,False,AddressResolver - 0.5.16.hex,NonfungiblePositionManager - 0.5.16.hex,AddressResolver,NonfungiblePositionManager,0.0,0.0,0.09402123842311982,0.0643451930355791,0.10863296028785353
155,False,AddressResolver - 0.5.16.hex,NonfungiblePositionManager - 0.8.4.hex,AddressResolver,NonfungiblePositionManager,0.0,0.0,0.0909048178613396,0.059532780708364735,0.10321769733534439
156,False,AddressResolver - 0.8.4.hex,NonfungiblePositionManager - 0.6.12.hex,AddressResolver,NonfungiblePositionManager,0.0,0.0,0.12765219115605791,0.08943089430894309,0.13148113485038906
157,False,AddressResolver - 0.8.4.hex,NonfungiblePositionManager - 0.7.6.hex,AddressResolver,NonfungiblePositionManager,0.0,0.0,0.1283841052998953,0.08739076154806492,0.1324908385427894
158,False,AddressResolver - 0.8.4.hex,NonfungiblePositionManager - 0.5.16.hex,AddressResolver,NonfungiblePositionManager,0.0,0.0,0.12494541219855403,0.08671241422333126,0.13008968965790935
159,False,AddressResolver - 0.8.4.hex,NonfungiblePositionManager - 0.8.4.hex,AddressResolver,NonfungiblePositionManager,0.0,0.0,0.12114226571321039,0.08875,0.12360482654600302
160,False,AddressResolver - 0.7.6.hex,BinaryOptionMarketManager - 0.8.4.hex,AddressResolver,BinaryOptionMarketManager,0.08695652173913043,0.0,0.1636536631779258,0.11812297734627832,0.17827567169672434
161,False,AddressResolver - 0.7.6.hex,BinaryOptionMarketManager - 0.7.6.hex,AddressResolver,BinaryOptionMarketManager,0.08695652173913043,0.0,0.20878165416802522,0.19137931034482758,0.22352330410706045
162,False,AddressResolver - 0.7.6.hex,BinaryOptionMarketManager - 0.6.12.hex,AddressResolver,BinaryOptionMarketManager,0.08695652173913043,0.0,0.20878165416802522,0.20173913043478262,0.22351041125915672
163,False,AddressResolver - 0.7.6.hex,BinaryOptionMarketManager - 0.5.16.hex,AddressResolver,BinaryOptionMarketManager,0.08695652173913043,0.0,0.20796795496373283,0.19240724762726488,0.21843291995490416
164,False,AddressResolver - 0.6.12.hex,BinaryOptionMarketManager - 0.8.4.hex,AddressResolver,BinaryOptionMarketManager,0.08695652173913043,0.0,0.1636536631779258,0.11812297734627832,0.17827567169672434
165,False,AddressResolver - 0.6.12.hex,BinaryOptionMarketManager - 0.7.6.hex,AddressResolver,BinaryOptionMarketManager,0.08695652173913043,0.0,0.20878165416802522,0.19137931034482758,0.22352330410706045
166,False,AddressResolver - 0.6.12.hex,BinaryOptionMarketManager - 0.6.12.hex,AddressResolver,BinaryOptionMarketManager,0.08695652173913043,0.0,0.20878165416802522,0.20173913043478262,0.22351041125915672
167,False,AddressResolver - 0.6.12.hex,BinaryOptionMarketManager - 0.5.16.hex,AddressResolver,BinaryOptionMarketManager,0.08695652173913043,0.0,0.20796795496373283,0.19240724762726488,0.21843291995490416
168,False,AddressResolver - 0.5.16.hex,BinaryOptionMarketManager - 0.8.4.hex,AddressResolver,BinaryOptionMarketManager,0.08695652173913043,0.0,0.16633509212005881,0.11587301587301588,0.1889032020610968
169,False,AddressResolver - 0.5.16.hex,BinaryOptionMarketManager - 0.7.6.hex,AddressResolver,BinaryOptionMarketManager,0.08695652173913043,0.0,0.2121508531681339,0.1875,0.23684817720350715
170,False,AddressResolver - 0.5.16.hex,BinaryOptionMarketManager - 0.6.12.hex,AddressResolver,BinaryOptionMarketManager,0.08695652173913043,0.0,0.2121508531681339,0.18850380388841928,0.236834515775509
171,False,AddressResolver - 0.5.16.hex,BinaryOptionMarketManager - 0.5.16.hex,AddressResolver,BinaryOptionMarketManager,0.08695652173913043,0.0,0.2113240229511746,0.1895093062605753,0.2314543404735062
172,False,AddressResolver - 0.8.4.hex,BinaryOptionMarketManager - 0.8.4.hex,AddressResolver,BinaryOptionMarketManager,0.08695652173913043,0.0,0.2236294240111034,0.15824468085106383,0.22621457489878544
173,False,AddressResolver - 0.8.4.hex,BinaryOptionMarketManager - 0.7.6.hex,AddressResolver,BinaryOptionMarketManager,0.08695652173913043,0.0,0.276976466760655,0.11881824020552344,0.2836294416243655
174,False,AddressResolver - 0.8.4.hex,BinaryOptionMarketManager - 0.6.12.hex,AddressResolver,BinaryOptionMarketManager,0.08695652173913043,0.0,0.276976466760655,0.12314635718891039,0.2836130818480706
175,False,AddressResolver - 0.8.4.hex,BinaryOptionMarketManager - 0.5.16.hex,AddressResolver,BinaryOptionMarketManager,0.08695652173913043,0.0,0.27548596112311013,0.11523687580025609,0.2771702367531003
176,False,AddressResolver - 0.7.6.hex,Synthetix - 0.6.12.hex,AddressResolver,Synthetix,0.05333333333333334,0.0,0.11819322459222083,0.09249011857707509,0.13653019519413712
177,False,AddressResolver - 0.7.6.hex,Synthetix - 0.8.4.hex,AddressResolver,Synthetix,0.05333333333333334,0.0,0.11482522610608653,0.08392156862745098,0.13030904260685341
178,False,AddressResolver - 0.7.6.hex,Synthetix - 0.7.6.hex,AddressResolver,Synthetix,0.05333333333333334,0.0,0.11829712419942233,0.09335443037974683,0.136698768829153
179,False,AddressResolver - 0.7.6.hex,Synthetix - 0.5.16.hex,AddressResolver,Synthetix,0.05333333333333334,0.0,0.11469730123997082,0.08904649330181245,0.132374543094319
180,False,AddressResolver - 0.6.12.hex,Synthetix - 0.6.12.hex,AddressResolver,Synthetix,0.05333333333333334,0.0,0.11819322459222083,0.09249011857707509,0.13653019519413712
181,False,AddressResolver - 0.6.12.hex,Synthetix - 0.8.4.hex,AddressResolver,Synthetix,0.05333333333333334,0.0,0.11482522610608653,0.08392156862745098,0.13030904260685341
182,False,AddressResolver - 0.6.12.hex,Synthetix - 0.7.6.hex,AddressResolver,Synthetix,0.05333333333333334,0.0,0.11829712419942233,0.09335443037974683,0.136698768829153
183,False,AddressResolver - 0.6.12.hex,Synthetix - 0.5.16.hex,AddressResolver,Synthetix,0.05333333333333334,0.0,0.11469730123997082,0.08904649330181245,0.132374543094319
184,False,AddressResolver - 0.5.16.hex,Synthetix - 0.6.12.hex,AddressResolver,Synthetix,0.05333333333333334,0.0,0.12013801756587202,0.08992248062015504,0.1446691565076457
185,False,AddressResolver - 0.5.16.hex,Synthetix - 0.8.4.hex,AddressResolver,Synthetix,0.05333333333333334,0.0,0.11671962845270105,0.07904834996162702,0.13807714295322326
186,False,AddressResolver - 0.5.16.hex,Synthetix - 0.7.6.hex,AddressResolver,Synthetix,0.05333333333333334,0.0,0.12024362677382897,0.08823529411764706,0.14484777930645218
187,False,AddressResolver - 0.5.16.hex,Synthetix - 0.5.16.hex,AddressResolver,Synthetix,0.05333333333333334,0.0,0.11658157062971067,0.08571428571428572,0.14026577392136097
188,False,AddressResolver - 0.8.4.hex,Synthetix - 0.6.12.hex,AddressResolver,Synthetix,0.05333333333333334,0.0,0.16141806524608712,0.11881824020552344,0.1732436051018251
189,False,AddressResolver - 0.8.4.hex,Synthetix - 0.8.4.hex,AddressResolver,Synthetix,0.05333333333333334,0.0,0.15727584517393434,0.11381074168797954,0.16534956451558663
190,False,AddressResolver - 0.8.4.hex,Synthetix - 0.7.6.hex,AddressResolver,Synthetix,0.05333333333333334,0.0,0.16156023906888958,0.11523687580025609,0.17345750873108265
191,False,AddressResolver - 0.8.4.hex,Synthetix - 0.5.16.hex,AddressResolver,Synthetix,0.05333333333333334,0.0,0.15607499391283175,0.11309904153354633,0.16797048474703652
192,False,AddressResolver - 0.7.6.hex,CollateralManagerState - 0.8.4.hex,AddressResolver,CollateralManagerState,0.1111111111111111,45.55555555555556,0.4751426242868786,0.3050047214353163,0.5549190892166691
193,False,AddressResolver - 0.7.6.hex,CollateralManagerState - 0.5.16.hex,AddressResolver,CollateralManagerState,0.1111111111111111,44.44444444444444,0.492090395480226,0.3326904532304725,0.584817386054935
194,False,AddressResolver - 0.7.6.hex,CollateralManagerState - 0.6.12.hex,AddressResolver,CollateralManagerState,0.1111111111111111,45.55555555555556,0.4946053378762067,0.33012512030798846,0.5865879503481684
195,False,AddressResolver - 0.7.6.hex,CollateralManagerState - 0.7.6.hex,AddressResolver,CollateralManagerState,0.1111111111111111,45.55555555555556,0.4948921679909194,0.33140655105973027,0.5860556563823351
196,False,AddressResolver - 0.6.12.hex,CollateralManagerState - 0.8.4.hex,AddressResolver,CollateralManagerState,0.1111111111111111,45.55555555555556,0.4751426242868786,0.3050047214353163,0.5549190892166691
197,False,AddressResolver - 0.6.12.hex,CollateralManagerState - 0.5.16.hex,AddressResolver,CollateralManagerState,0.1111111111111111,44.44444444444444,0.492090395480226,0.3326904532304725,0.584817386054935
198,False,AddressResolver - 0.6.12.hex,CollateralManagerState - 0.6.12.hex,AddressResolver,CollateralManagerState,0.1111111111111111,45.55555555555556,0.4946053378762067,0.33012512030798846,0.5865879503481684
199,False,AddressResolver - 0.6.12.hex,CollateralManagerState - 0.7.6.hex,AddressResolver,CollateralManagerState,0.1111111111111111,45.55555555555556,0.4948921679909194,0.33140655105973027,0.5860556563823351
200,False,AddressResolver - 0.5.16.hex,CollateralManagerState - 0.8.4.hex,AddressResolver,CollateralManagerState,0.1111111111111111,0.0,0.48114998643883916,0.2946593001841621,0.587999427180295
201,False,AddressResolver - 0.5.16.hex,CollateralManagerState - 0.5.16.hex,AddressResolver,CollateralManagerState,0.1111111111111111,0.0,0.4983079526226734,0.3314393939393939,0.619680048294597
202,False,AddressResolver - 0.5.16.hex,CollateralManagerState - 0.6.12.hex,AddressResolver,CollateralManagerState,0.1111111111111111,0.0,0.5008503401360545,0.3264150943396226,0.6215561610656979
203,False,AddressResolver - 0.5.16.hex,CollateralManagerState - 0.7.6.hex,AddressResolver,CollateralManagerState,0.1111111111111111,0.0,0.5011331444759207,0.31647940074906367,0.6209921355111918
204,False,AddressResolver - 0.8.4.hex,CollateralManagerState - 0.8.4.hex,AddressResolver,CollateralManagerState,0.1111111111111111,47.36842105263158,0.6534384343571623,0.4082457558609539,0.7041386223686095
205,False,AddressResolver - 0.8.4.hex,CollateralManagerState - 0.5.16.hex,AddressResolver,CollateralManagerState,0.1111111111111111,47.36842105263158,0.6638631903560415,0.407108239095315,0.7420766676728041
206,False,AddressResolver - 0.8.4.hex,CollateralManagerState - 0.6.12.hex,AddressResolver,CollateralManagerState,0.1111111111111111,47.36842105263158,0.6630129286115796,0.41166936790923825,0.7443233424159855
207,False,AddressResolver - 0.8.4.hex,CollateralManagerState - 0.7.6.hex,AddressResolver,CollateralManagerState,0.1111111111111111,47.36842105263158,0.6632022471910113,0.41281427412814276,0.7436479128856625
208,False,AddressResolver - 0.7.6.hex,AggregationRouterV3 - 0.5.16.hex,AddressResolver,AggregationRouterV3,0.05263157894736842,0.0,0.2249607345656639,0.12357723577235773,0.24432534678436318
209,False,AddressResolver - 0.7.6.hex,AggregationRouterV3 - 0.7.6.hex,AddressResolver,AggregationRouterV3,0.05263157894736842,0.0,0.23501138375917024,0.13000817661488143,0.25273936864075136
210,False,AddressResolver - 0.7.6.hex,AggregationRouterV3 - 0.8.4.hex,AddressResolver,AggregationRouterV3,0.05263157894736842,0.0,0.21967718965108,0.11541565778853914,0.23025729395686018
211,False,AddressResolver - 0.7.6.hex,AggregationRouterV3 - 0.6.12.hex,AddressResolver,AggregationRouterV3,0.05263157894736842,0.0,0.23501138375917024,0.12357723577235773,0.25265697333246395
212,False,AddressResolver - 0.6.12.hex,AggregationRouterV3 - 0.5.16.hex,AddressResolver,AggregationRouterV3,0.05263157894736842,0.0,0.2249607345656639,0.12357723577235773,0.24432534678436318
213,False,AddressResolver - 0.6.12.hex,AggregationRouterV3 - 0.7.6.hex,AddressResolver,AggregationRouterV3,0.05263157894736842,0.0,0.23501138375917024,0.13000817661488143,0.25273936864075136
214,False,AddressResolver - 0.6.12.hex,AggregationRouterV3 - 0.8.4.hex,AddressResolver,AggregationRouterV3,0.05263157894736842,0.0,0.21967718965108,0.11541565778853914,0.23025729395686018
215,False,AddressResolver - 0.6.12.hex,AggregationRouterV3 - 0.6.12.hex,AddressResolver,AggregationRouterV3,0.05263157894736842,0.0,0.23501138375917024,0.12357723577235773,0.25265697333246395
216,False,AddressResolver - 0.5.16.hex,AggregationRouterV3 - 0.5.16.hex,AddressResolver,AggregationRouterV3,0.05263157894736842,0.0,0.2287060529177238,0.1302250803858521,0.25889029003783104
217,False,AddressResolver - 0.5.16.hex,AggregationRouterV3 - 0.7.6.hex,AddressResolver,AggregationRouterV3,0.05263157894736842,0.0,0.23893245636225652,0.1302250803858521,0.2678058961648839
218,False,AddressResolver - 0.5.16.hex,AggregationRouterV3 - 0.8.4.hex,AddressResolver,AggregationRouterV3,0.05263157894736842,0.0,0.2233562781865654,0.11498810467882632,0.24398359973854655
219,False,AddressResolver - 0.5.16.hex,AggregationRouterV3 - 0.6.12.hex,AddressResolver,AggregationRouterV3,0.05263157894736842,0.0,0.23893245636225652,0.12390087929656275,0.2677185890330573
220,False,AddressResolver - 0.8.4.hex,AggregationRouterV3 - 0.5.16.hex,AddressResolver,AggregationRouterV3,0.05263157894736842,0.0,0.3079626711913707,0.174645987862441,0.3100252206809584
221,False,AddressResolver - 0.8.4.hex,AggregationRouterV3 - 0.7.6.hex,AddressResolver,AggregationRouterV3,0.05263157894736842,0.0,0.3222899212998223,0.19070403280929596,0.3207018001565354
222,False,AddressResolver - 0.8.4.hex,AggregationRouterV3 - 0.8.4.hex,AddressResolver,AggregationRouterV3,0.05263157894736842,0.0,0.3025861041592182,0.1826205023761032,0.29217422306732427
223,False,AddressResolver - 0.8.4.hex,AggregationRouterV3 - 0.6.12.hex,AddressResolver,AggregationRouterV3,0.05263157894736842,0.0,0.3222899212998223,0.18664850136239783,0.3205972484840582
224,False,AddressResolver - 0.7.6.hex,CollateralManager - 0.5.16.hex,AddressResolver,CollateralManager,0.07017543859649122,0.0,0.15879111704792118,0.12175324675324675,0.1900907530046603
225,False,AddressResolver - 0.7.6.hex,CollateralManager - 0.8.4.hex,AddressResolver,CollateralManager,0.07017543859649122,0.0,0.1450416698524352,0.11004016064257029,0.16084844962849196
226,False,AddressResolver - 0.7.6.hex,CollateralManager - 0.7.6.hex,AddressResolver,CollateralManager,0.07017543859649122,0.0,0.15885351382969834,0.1263243683781581,0.18979281970906597
