,isInner,id1,id2,group1,group2,raw bzJumpi2,raw bzJumpi4,raw bzJumpi8,raw bzFixedLen32_2,raw bzFixedLen64_2,raw bzFixedLen128_2,raw bzFixedLen256_2,raw bzFixedLen256_4,raw bzFixedLen64_8,raw bzFixedLen256_8,raw bzFixedLen1024_8,skel bzJumpi2,skel bzJumpi4,skel bzJumpi8,skel bzFixedLen32_2,skel bzFixedLen64_2,skel bzFixedLen128_2,skel bzFixedLen256_2,skel bzFixedLen256_4,skel bzFixedLen64_8,skel bzFixedLen256_8,skel bzFixedLen1024_8
10,False,CollateralManagerState - v0.8.4 abi2 o1 runs200,DSToken - v0.8.4 abi2 o1 runs200,CollateralManagerState,DSToken,0.6818181818181819,0.3522727272727273,0.2727272727272727,0.6696428571428572,0.7321428571428572,0.6428571428571428,0.7857142857142857,0.5,0.3392857142857143,0.1428571428571429,0.5,0.7126436781609196,0.31034482758620685,0.24137931034482762,0.7,0.6909090909090909,0.7857142857142857,0.9285714285714286,0.5,0.3090909090909091,0.2857142857142857,0.0
11,False,CollateralManagerState - v0.8.4 abi2 o1 runs200,AddressResolver - v0.8.4 abi2 o1 runs200,CollateralManagerState,AddressResolver,0.6056338028169015,0.2816901408450704,0.22535211267605637,0.6481481481481481,0.5555555555555556,0.5925925925925926,0.5714285714285714,0.4285714285714286,0.35185185185185186,0.2857142857142857,0.5,0.6212121212121212,0.24242424242424243,0.18181818181818177,0.5754716981132075,0.6415094339622642,0.7037037037037037,0.7142857142857143,0.5714285714285714,0.3584905660377359,0.5,0.5
12,False,CollateralManagerState - v0.8.4 abi2 o1 runs200,BinaryOptionMarketManager - v0.8.4 abi2 o0 runs200,CollateralManagerState,BinaryOptionMarketManager,0.30567685589519655,0.24890829694323147,0.22707423580786024,0.15859030837004406,0.15835777126099704,0.1578947368421053,0.16279069767441856,0.13953488372093026,0.14662756598240467,0.10465116279069764,0.18181818181818177,0.2946428571428571,0.2276785714285714,0.2142857142857143,0.15588235294117647,0.15588235294117647,0.1588235294117647,0.16470588235294115,0.16470588235294115,0.13235294117647056,0.15294117647058825,0.13636363636363635
13,False,CollateralManagerState - v0.8.4 abi2 o1 runs200,AddressResolver - v0.8.4 abi2 o0 runs200,CollateralManagerState,AddressResolver,0.6338028169014085,0.2816901408450704,0.19718309859154926,0.6153846153846154,0.6025641025641026,0.6153846153846154,0.6,0.35,0.3846153846153846,0.35,0.19999999999999996,0.5757575757575757,0.21212121212121215,0.13636363636363635,0.5909090909090908,0.5974025974025974,0.5897435897435898,0.6,0.44999999999999996,0.24675324675324672,0.4,0.6
14,False,CollateralManagerState - v0.8.4 abi2 o1 runs200,Synthetix - v0.8.4 abi2 o1 runs200,CollateralManagerState,Synthetix,0.26296296296296295,0.25555555555555554,0.1703703703703704,0.21471172962226637,0.2142857142857143,0.2142857142857143,0.2222222222222222,0.19047619047619047,0.19444444444444442,0.19047619047619047,0.1875,0.25287356321839083,0.25287356321839083,0.2068965517241379,0.2111553784860558,0.2111553784860558,0.2142857142857143,0.2222222222222222,0.19047619047619047,0.19123505976095623,0.1428571428571429,0.125
15,False,CollateralManagerState - v0.8.4 abi2 o1 runs200,BinaryOptionMarketManager - v0.8.4 abi2 o1 runs200,CollateralManagerState,BinaryOptionMarketManager,0.33333333333333337,0.2857142857142857,0.27142857142857146,0.28125,0.28125,0.28125,0.27083333333333337,0.25,0.21875,0.20833333333333337,0.08333333333333337,0.3219512195121951,0.2634146341463415,0.23902439024390243,0.2774869109947644,0.2774869109947644,0.28125,0.29166666666666663,0.29166666666666663,0.22513089005235598,0.25,0.16666666666666663
16,False,CollateralManagerState - v0.8.4 abi2 o1 runs200,DSToken - v0.8.4 abi2 o0 runs200,CollateralManagerState,DSToken,0.6451612903225806,0.3548387096774194,0.32258064516129037,0.4513274336283186,0.4601769911504425,0.45614035087719296,0.4482758620689655,0.3793103448275862,0.3097345132743363,0.27586206896551724,0.25,0.6413043478260869,0.2934782608695652,0.26086956521739135,0.4508928571428571,0.4464285714285714,0.4642857142857143,0.5,0.3571428571428571,0.2589285714285714,0.2857142857142857,0.1428571428571429
17,False,CollateralManagerState - v0.8.4 abi2 o0 runs200,CollateralManager - v0.8.4 abi2 o0 runs200,CollateralManagerState,CollateralManager,0.21037463976945248,0.1412103746397695,0.057636887608069176,0.29139072847682124,0.29100529100529104,0.29100529100529104,0.2947368421052632,0.2947368421052632,0.25396825396825395,0.26315789473684215,0.20833333333333337,0.2142857142857143,0.2142857142857143,0.19565217391304346,0.29083665338645415,0.2917771883289124,0.29100529100529104,0.2947368421052632,0.27368421052631575,0.23342175066312998,0.2421052631578947,0.16666666666666663
18,False,CollateralManagerState - v0.8.4 abi2 o0 runs200,AggregationRouterV3 - v0.8.4 abi2 o1 runs200,CollateralManagerState,AggregationRouterV3,0.4424242424242424,0.20606060606060606,0.18787878787878787,0.6323024054982818,0.6027397260273972,0.6301369863013699,0.5945945945945945,0.43243243243243246,0.34931506849315064,0.29729729729729726,0.19999999999999996,0.43125,0.20625000000000004,0.18125000000000002,0.6505190311418685,0.6275862068965516,0.6027397260273972,0.5405405405405406,0.45945945945945943,0.3172413793103448,0.29729729729729726,0.19999999999999996
19,False,CollateralManagerState - v0.8.4 abi2 o0 runs200,UniswapV2Router02 - v0.8.4 abi2 o1 runs200,CollateralManagerState,UniswapV2Router02,0.2482993197278912,0.1462585034013606,0.13605442176870752,0.3971119133574007,0.3971119133574007,0.39568345323741005,0.4,0.34285714285714286,0.27797833935018046,0.27142857142857146,0.16666666666666663,0.23549488054607504,0.07849829351535831,0.07508532423208192,0.3967391304347826,0.39855072463768115,0.39855072463768115,0.4057971014492754,0.37681159420289856,0.28623188405797106,0.24637681159420288,0.2777777777777778
20,False,CollateralManagerState - v0.8.4 abi2 o0 runs200,NonfungiblePositionManager - v0.8.4 abi2 o0 runs200,CollateralManagerState,NonfungiblePositionManager,0.19010416666666663,0.1328125,0.11979166666666663,0.17670682730923692,0.1765650080256822,0.17628205128205132,0.17948717948717952,0.17948717948717952,0.1653290529695024,0.16666666666666663,0.15384615384615385,0.19220055710306405,0.11420612813370479,0.10863509749303624,0.17604501607717038,0.17684887459807075,0.17684887459807075,0.17948717948717952,0.16666666666666663,0.157556270096463,0.15384615384615385,0.10256410256410253
21,False,CollateralManagerState - v0.8.4 abi2 o0 runs200,AggregationRouterV3 - v0.8.4 abi2 o0 runs200,CollateralManagerState,AggregationRouterV3,0.37869822485207105,0.16568047337278102,0.1597633136094675,0.40909090909090906,0.41287878787878785,0.41666666666666663,0.4242424242424242,0.3787878787878788,0.303030303030303,0.28787878787878785,0.2941176470588235,0.37575757575757573,0.1515151515151515,0.1393939393939394,0.4144486692015209,0.41825095057034223,0.4015151515151515,0.4242424242424242,0.36363636363636365,0.30418250950570347,0.25757575757575757,0.11764705882352944
22,False,CollateralManagerState - v0.8.4 abi2 o0 runs200,CollateralManager - v0.8.4 abi2 o1 runs200,CollateralManagerState,CollateralManager,0.237012987012987,0.237012987012987,0.22077922077922074,0.4771241830065359,0.4695652173913043,0.4695652173913043,0.4482758620689655,0.3793103448275862,0.31304347826086953,0.31034482758620685,0.19999999999999996,0.23154362416107388,0.23154362416107388,0.21476510067114096,0.47264770240700216,0.4672489082969432,0.4782608695652174,0.48275862068965514,0.4137931034482759,0.2925764192139738,0.2931034482758621,0.2666666666666667
