,isInner,id1,id2,group1,group2,ppdeep-significantAndZero,ppdeep-significantOnly,ppdeep-skeleton,byteBag-significantOnly,byteBag-skeleton,lzjd1-significantAndZero,lzjd1-significantOnly,lzjd1-skeleton
254,True,CollateralManagerState - 1 0.8.4.hex,CollateralManagerState - 999999 0.5.16.hex,CollateralManagerState,CollateralManagerState,58.0,54.0,84.375,0.9079754601226994,0.7368881118881119,0.43478260869565216,0.4647887323943662,0.38509316770186336
255,True,CollateralManagerState - 1 0.8.4.hex,CollateralManagerState - no 0.5.16.hex,CollateralManagerState,CollateralManagerState,44.04761904761905,50.0,57.291666666666664,0.7969543147208121,0.5369458128078818,0.41935483870967744,0.35,0.3260654112983152
256,True,CollateralManagerState - 1 0.8.4.hex,CollateralManagerState - 999999 0.7.6.hex,CollateralManagerState,CollateralManagerState,66.0,54.0,84.375,0.9440993788819876,0.8,0.47761194029850745,0.5,0.3908523908523909
257,True,CollateralManagerState - 1 0.8.4.hex,CollateralManagerState - 1 0.6.12.hex,CollateralManagerState,CollateralManagerState,66.0,54.0,96.875,0.9202453987730062,0.9210266535044422,0.544,0.49295774647887325,0.5382830626450116
258,True,CollateralManagerState - 999999 0.5.16.hex,CollateralManagerState - no 0.5.16.hex,CollateralManagerState,CollateralManagerState,42.5,46.0,64.58333333333334,0.7794871794871795,0.6014277215942891,0.5018315018315018,0.4647887323943662,0.41935483870967744
259,True,CollateralManagerState - 999999 0.5.16.hex,CollateralManagerState - 999999 0.7.6.hex,CollateralManagerState,CollateralManagerState,58.0,62.0,99.21875,0.9615384615384616,0.8741562198649951,0.6141732283464567,0.5522388059701493,0.623642943305187
260,True,CollateralManagerState - 999999 0.5.16.hex,CollateralManagerState - 1 0.6.12.hex,CollateralManagerState,CollateralManagerState,58.0,64.0,92.96875,0.987012987012987,0.7653333333333333,0.4621212121212121,0.9622641509433962,0.4197002141327623
261,True,CollateralManagerState - no 0.5.16.hex,CollateralManagerState - 999999 0.7.6.hex,CollateralManagerState,CollateralManagerState,44.04761904761905,44.0,64.58333333333334,0.7806122448979592,0.5457777777777778,0.47330960854092524,0.42105263157894735,0.4006243496357961
262,True,CollateralManagerState - no 0.5.16.hex,CollateralManagerState - 1 0.6.12.hex,CollateralManagerState,CollateralManagerState,44.04761904761905,46.0,56.25,0.7806122448979592,0.5439720442632499,0.42962962962962964,0.4520547945205479,0.3207171314741036
263,True,CollateralManagerState - 999999 0.7.6.hex,CollateralManagerState - 1 0.6.12.hex,CollateralManagerState,CollateralManagerState,66.0,62.0,92.96875,0.9743589743589743,0.8570034163006345,0.49612403100775193,0.5588235294117647,0.460352422907489
264,True,AddressResolver - no 0.6.12.hex,AddressResolver - 999999 0.6.12.hex,AddressResolver,AddressResolver,61.0,33.0,61.29032258064516,0.9473684210526315,0.7529532614278377,0.47639484978540775,0.6451612903225806,0.44110275689223055
265,True,AddressResolver - no 0.6.12.hex,AddressResolver - no 0.8.4.hex,AddressResolver,AddressResolver,50.0,27.0,75.43859649122807,0.8273381294964028,0.6488465763456609,0.4482758620689655,0.46875,0.3469785575048733
266,True,AddressResolver - no 0.6.12.hex,AddressResolver - 1 0.6.12.hex,AddressResolver,AddressResolver,61.0,33.0,62.295081967213115,0.9473684210526315,0.7237163814180929,0.42857142857142855,0.6451612903225806,0.36609336609336607
267,True,AddressResolver - no 0.6.12.hex,AddressResolver - 999999 0.8.4.hex,AddressResolver,AddressResolver,47.05882352941177,33.0,60.714285714285715,0.7518796992481203,0.6374269005847953,0.47572815533980584,0.4098360655737705,0.31158605174353204
268,True,AddressResolver - no 0.6.12.hex,AddressResolver - 1 0.7.6.hex,AddressResolver,AddressResolver,61.0,33.0,62.295081967213115,0.9473684210526315,0.7237163814180929,0.42857142857142855,0.6451612903225806,0.36609336609336607
269,True,AddressResolver - no 0.6.12.hex,AddressResolver - 999999 0.7.6.hex,AddressResolver,AddressResolver,61.0,33.0,61.29032258064516,0.9473684210526315,0.7529532614278377,0.47639484978540775,0.6451612903225806,0.44110275689223055
270,True,AddressResolver - no 0.6.12.hex,AddressResolver - 1 0.8.4.hex,AddressResolver,AddressResolver,47.05882352941177,32.0,64.61538461538461,0.7293233082706767,0.6307403936269915,0.5222222222222223,0.5,0.26850828729281767
271,True,AddressResolver - no 0.6.12.hex,AddressResolver - 999999 0.5.16.hex,AddressResolver,AddressResolver,61.0,33.0,61.29032258064516,0.9473684210526315,0.7529532614278377,0.47639484978540775,0.6451612903225806,0.44110275689223055
272,True,AddressResolver - no 0.6.12.hex,AddressResolver - 1 0.5.16.hex,AddressResolver,AddressResolver,61.0,33.0,62.295081967213115,0.9473684210526315,0.7237163814180929,0.42857142857142855,0.6451612903225806,0.36609336609336607
273,True,AddressResolver - no 0.6.12.hex,AddressResolver - no 0.7.6.hex,AddressResolver,AddressResolver,100.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0
274,True,AddressResolver - no 0.6.12.hex,AddressResolver - no 0.5.16.hex,AddressResolver,AddressResolver,87.0,100.0,81.25,1.0,0.9841513292433538,0.6506550218340611,1.0,0.6163742690058479
275,True,AddressResolver - 999999 0.6.12.hex,AddressResolver - no 0.8.4.hex,AddressResolver,AddressResolver,48.888888888888886,27.0,48.23529411764706,0.7898550724637681,0.5308734939759037,0.3705179282868526,0.4461538461538462,0.3905683192261185
276,True,AddressResolver - 999999 0.6.12.hex,AddressResolver - 1 0.6.12.hex,AddressResolver,AddressResolver,76.0,100.0,63.1578947368421,1.0,0.8513189448441247,0.49038461538461536,1.0,0.4826666666666667
277,True,AddressResolver - 999999 0.6.12.hex,AddressResolver - 999999 0.8.4.hex,AddressResolver,AddressResolver,48.23529411764706,33.0,49.36708860759494,0.7936507936507936,0.775820170109356,0.46859903381642515,0.4576271186440678,0.34660421545667447
278,True,AddressResolver - 999999 0.6.12.hex,AddressResolver - 1 0.7.6.hex,AddressResolver,AddressResolver,76.0,100.0,63.1578947368421,1.0,0.8513189448441247,0.49038461538461536,1.0,0.4826666666666667
279,True,AddressResolver - 999999 0.6.12.hex,AddressResolver - 999999 0.7.6.hex,AddressResolver,AddressResolver,100.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0
280,True,AddressResolver - 999999 0.6.12.hex,AddressResolver - 1 0.8.4.hex,AddressResolver,AddressResolver,48.23529411764706,32.0,60.65573770491803,0.7698412698412699,0.6952646239554318,0.5568181818181818,0.5555555555555556,0.29133858267716534
281,True,AddressResolver - 999999 0.6.12.hex,AddressResolver - 999999 0.5.16.hex,AddressResolver,AddressResolver,100.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0
282,True,AddressResolver - 999999 0.6.12.hex,AddressResolver - 1 0.5.16.hex,AddressResolver,AddressResolver,76.0,100.0,63.1578947368421,1.0,0.8513189448441247,0.49038461538461536,1.0,0.4826666666666667
283,True,AddressResolver - 999999 0.6.12.hex,AddressResolver - no 0.7.6.hex,AddressResolver,AddressResolver,61.0,33.0,61.29032258064516,0.9473684210526315,0.7529532614278377,0.47639484978540775,0.6451612903225806,0.44110275689223055
284,True,AddressResolver - 999999 0.6.12.hex,AddressResolver - no 0.5.16.hex,AddressResolver,AddressResolver,61.0,33.0,63.333333333333336,0.9473684210526315,0.7411526794742164,0.4700854700854701,0.6451612903225806,0.46124523506988563
285,True,AddressResolver - no 0.8.4.hex,AddressResolver - 1 0.6.12.hex,AddressResolver,AddressResolver,48.888888888888886,27.0,46.42857142857143,0.7898550724637681,0.5491286614757137,0.37777777777777777,0.4461538461538462,0.3317365269461078
286,True,AddressResolver - no 0.8.4.hex,AddressResolver - 999999 0.8.4.hex,AddressResolver,AddressResolver,56.0,27.0,60.65573770491803,0.8264462809917356,0.5416826738378794,0.47572815533980584,0.5087719298245614,0.42021924482338613
287,True,AddressResolver - no 0.8.4.hex,AddressResolver - 1 0.7.6.hex,AddressResolver,AddressResolver,48.888888888888886,27.0,46.42857142857143,0.7898550724637681,0.5491286614757137,0.37777777777777777,0.4461538461538462,0.3317365269461078
288,True,AddressResolver - no 0.8.4.hex,AddressResolver - 999999 0.7.6.hex,AddressResolver,AddressResolver,48.888888888888886,27.0,48.23529411764706,0.7898550724637681,0.5308734939759037,0.3705179282868526,0.4461538461538462,0.3905683192261185
289,True,AddressResolver - no 0.8.4.hex,AddressResolver - 1 0.8.4.hex,AddressResolver,AddressResolver,57.333333333333336,27.0,48.86363636363637,0.8016528925619835,0.5578590275160196,0.4497354497354497,0.5272727272727272,0.3715651135005974
290,True,AddressResolver - no 0.8.4.hex,AddressResolver - 999999 0.5.16.hex,AddressResolver,AddressResolver,48.888888888888886,27.0,48.23529411764706,0.7898550724637681,0.5308734939759037,0.3705179282868526,0.4461538461538462,0.3905683192261185
291,True,AddressResolver - no 0.8.4.hex,AddressResolver - 1 0.5.16.hex,AddressResolver,AddressResolver,48.888888888888886,27.0,46.42857142857143,0.7898550724637681,0.5491286614757137,0.37777777777777777,0.4461538461538462,0.3317365269461078
292,True,AddressResolver - no 0.8.4.hex,AddressResolver - no 0.7.6.hex,AddressResolver,AddressResolver,50.0,27.0,75.43859649122807,0.8273381294964028,0.6488465763456609,0.4482758620689655,0.46875,0.3469785575048733
293,True,AddressResolver - no 0.8.4.hex,AddressResolver - no 0.5.16.hex,AddressResolver,AddressResolver,50.0,27.0,56.32183908045977,0.8273381294964028,0.6457350272232305,0.46511627906976744,0.46875,0.3493282149712092
294,True,AddressResolver - 1 0.6.12.hex,AddressResolver - 999999 0.8.4.hex,AddressResolver,AddressResolver,49.411764705882355,33.0,50.0,0.7936507936507936,0.6908077994428969,0.35714285714285715,0.4576271186440678,0.29152148664343785
295,True,AddressResolver - 1 0.6.12.hex,AddressResolver - 1 0.7.6.hex,AddressResolver,AddressResolver,100.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0
296,True,AddressResolver - 1 0.6.12.hex,AddressResolver - 999999 0.7.6.hex,AddressResolver,AddressResolver,76.0,100.0,63.1578947368421,1.0,0.8513189448441247,0.49038461538461536,1.0,0.4826666666666667
297,True,AddressResolver - 1 0.6.12.hex,AddressResolver - 1 0.8.4.hex,AddressResolver,AddressResolver,49.411764705882355,32.0,66.66666666666666,0.7698412698412699,0.79363274587834,0.4731182795698925,0.5555555555555556,0.34951456310679613
298,True,AddressResolver - 1 0.6.12.hex,AddressResolver - 999999 0.5.16.hex,AddressResolver,AddressResolver,76.0,100.0,63.1578947368421,1.0,0.8513189448441247,0.49038461538461536,1.0,0.4826666666666667
299,True,AddressResolver - 1 0.6.12.hex,AddressResolver - 1 0.5.16.hex,AddressResolver,AddressResolver,100.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0
300,True,AddressResolver - 1 0.6.12.hex,AddressResolver - no 0.7.6.hex,AddressResolver,AddressResolver,61.0,33.0,62.295081967213115,0.9473684210526315,0.7237163814180929,0.42857142857142855,0.6451612903225806,0.36609336609336607
301,True,AddressResolver - 1 0.6.12.hex,AddressResolver - no 0.5.16.hex,AddressResolver,AddressResolver,60.0,33.0,62.71186440677966,0.9473684210526315,0.7129094412331407,0.42201834862385323,0.6451612903225806,0.37623762376237624
302,True,AddressResolver - 999999 0.8.4.hex,AddressResolver - 1 0.7.6.hex,AddressResolver,AddressResolver,49.411764705882355,33.0,50.0,0.7936507936507936,0.6908077994428969,0.35714285714285715,0.4576271186440678,0.29152148664343785
303,True,AddressResolver - 999999 0.8.4.hex,AddressResolver - 999999 0.7.6.hex,AddressResolver,AddressResolver,48.23529411764706,33.0,49.36708860759494,0.7936507936507936,0.775820170109356,0.46859903381642515,0.4576271186440678,0.34660421545667447
304,True,AddressResolver - 999999 0.8.4.hex,AddressResolver - 1 0.8.4.hex,AddressResolver,AddressResolver,70.0,32.0,63.41463414634146,0.97,0.8468190240889438,0.5054945054945055,0.6470588235294118,0.4624203821656051
305,True,AddressResolver - 999999 0.8.4.hex,AddressResolver - 999999 0.5.16.hex,AddressResolver,AddressResolver,48.23529411764706,33.0,49.36708860759494,0.7936507936507936,0.775820170109356,0.46859903381642515,0.4576271186440678,0.34660421545667447
306,True,AddressResolver - 999999 0.8.4.hex,AddressResolver - 1 0.5.16.hex,AddressResolver,AddressResolver,49.411764705882355,33.0,50.0,0.7936507936507936,0.6908077994428969,0.35714285714285715,0.4576271186440678,0.29152148664343785
307,True,AddressResolver - 999999 0.8.4.hex,AddressResolver - no 0.7.6.hex,AddressResolver,AddressResolver,47.05882352941177,33.0,60.714285714285715,0.7518796992481203,0.6374269005847953,0.47572815533980584,0.4098360655737705,0.31158605174353204
308,True,AddressResolver - 999999 0.8.4.hex,AddressResolver - no 0.5.16.hex,AddressResolver,AddressResolver,47.05882352941177,33.0,50.617283950617285,0.7518796992481203,0.627940470475276,0.48292682926829267,0.4098360655737705,0.29988851727982163
309,True,AddressResolver - 1 0.7.6.hex,AddressResolver - 999999 0.7.6.hex,AddressResolver,AddressResolver,76.0,100.0,63.1578947368421,1.0,0.8513189448441247,0.49038461538461536,1.0,0.4826666666666667
310,True,AddressResolver - 1 0.7.6.hex,AddressResolver - 1 0.8.4.hex,AddressResolver,AddressResolver,49.411764705882355,32.0,66.66666666666666,0.7698412698412699,0.79363274587834,0.4731182795698925,0.5555555555555556,0.34951456310679613
311,True,AddressResolver - 1 0.7.6.hex,AddressResolver - 999999 0.5.16.hex,AddressResolver,AddressResolver,76.0,100.0,63.1578947368421,1.0,0.8513189448441247,0.49038461538461536,1.0,0.4826666666666667
312,True,AddressResolver - 1 0.7.6.hex,AddressResolver - 1 0.5.16.hex,AddressResolver,AddressResolver,100.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0
313,True,AddressResolver - 1 0.7.6.hex,AddressResolver - no 0.7.6.hex,AddressResolver,AddressResolver,61.0,33.0,62.295081967213115,0.9473684210526315,0.7237163814180929,0.42857142857142855,0.6451612903225806,0.36609336609336607
314,True,AddressResolver - 1 0.7.6.hex,AddressResolver - no 0.5.16.hex,AddressResolver,AddressResolver,60.0,33.0,62.71186440677966,0.9473684210526315,0.7129094412331407,0.42201834862385323,0.6451612903225806,0.37623762376237624
315,True,AddressResolver - 999999 0.7.6.hex,AddressResolver - 1 0.8.4.hex,AddressResolver,AddressResolver,48.23529411764706,32.0,60.65573770491803,0.7698412698412699,0.6952646239554318,0.5568181818181818,0.5555555555555556,0.29133858267716534
316,True,AddressResolver - 999999 0.7.6.hex,AddressResolver - 999999 0.5.16.hex,AddressResolver,AddressResolver,100.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0
317,True,AddressResolver - 999999 0.7.6.hex,AddressResolver - 1 0.5.16.hex,AddressResolver,AddressResolver,76.0,100.0,63.1578947368421,1.0,0.8513189448441247,0.49038461538461536,1.0,0.4826666666666667
318,True,AddressResolver - 999999 0.7.6.hex,AddressResolver - no 0.7.6.hex,AddressResolver,AddressResolver,61.0,33.0,61.29032258064516,0.9473684210526315,0.7529532614278377,0.47639484978540775,0.6451612903225806,0.44110275689223055
319,True,AddressResolver - 999999 0.7.6.hex,AddressResolver - no 0.5.16.hex,AddressResolver,AddressResolver,61.0,33.0,63.333333333333336,0.9473684210526315,0.7411526794742164,0.4700854700854701,0.6451612903225806,0.46124523506988563
320,True,AddressResolver - 1 0.8.4.hex,AddressResolver - 999999 0.5.16.hex,AddressResolver,AddressResolver,48.23529411764706,32.0,60.65573770491803,0.7698412698412699,0.6952646239554318,0.5568181818181818,0.5555555555555556,0.29133858267716534
321,True,AddressResolver - 1 0.8.4.hex,AddressResolver - 1 0.5.16.hex,AddressResolver,AddressResolver,49.411764705882355,32.0,66.66666666666666,0.7698412698412699,0.79363274587834,0.4731182795698925,0.5555555555555556,0.34951456310679613
322,True,AddressResolver - 1 0.8.4.hex,AddressResolver - no 0.7.6.hex,AddressResolver,AddressResolver,47.05882352941177,32.0,64.61538461538461,0.7293233082706767,0.6307403936269915,0.5222222222222223,0.5,0.26850828729281767
323,True,AddressResolver - 1 0.8.4.hex,AddressResolver - no 0.5.16.hex,AddressResolver,AddressResolver,47.05882352941177,32.0,66.66666666666666,0.7293233082706767,0.6217090069284065,0.5054945054945055,0.5,0.2657111356119074
324,True,AddressResolver - 999999 0.5.16.hex,AddressResolver - 1 0.5.16.hex,AddressResolver,AddressResolver,76.0,100.0,63.1578947368421,1.0,0.8513189448441247,0.49038461538461536,1.0,0.4826666666666667
325,True,AddressResolver - 999999 0.5.16.hex,AddressResolver - no 0.7.6.hex,AddressResolver,AddressResolver,61.0,33.0,61.29032258064516,0.9473684210526315,0.7529532614278377,0.47639484978540775,0.6451612903225806,0.44110275689223055
326,True,AddressResolver - 999999 0.5.16.hex,AddressResolver - no 0.5.16.hex,AddressResolver,AddressResolver,61.0,33.0,63.333333333333336,0.9473684210526315,0.7411526794742164,0.4700854700854701,0.6451612903225806,0.46124523506988563
327,True,AddressResolver - 1 0.5.16.hex,AddressResolver - no 0.7.6.hex,AddressResolver,AddressResolver,61.0,33.0,62.295081967213115,0.9473684210526315,0.7237163814180929,0.42857142857142855,0.6451612903225806,0.36609336609336607
328,True,AddressResolver - 1 0.5.16.hex,AddressResolver - no 0.5.16.hex,AddressResolver,AddressResolver,60.0,33.0,62.71186440677966,0.9473684210526315,0.7129094412331407,0.42201834862385323,0.6451612903225806,0.37623762376237624
329,True,AddressResolver - no 0.7.6.hex,AddressResolver - no 0.5.16.hex,AddressResolver,AddressResolver,87.0,100.0,81.25,1.0,0.9841513292433538,0.6506550218340611,1.0,0.6163742690058479
330,True,Synthetix - no 0.7.6.hex,Synthetix - 999999 0.5.16.hex,Synthetix,Synthetix,69.53125,0.0,39.795918367346935,0.6711864406779661,0.6476357049159848,0.5203145478374837,0.5050505050505051,0.29292929292929293
331,True,Synthetix - no 0.7.6.hex,Synthetix - 999999 0.7.6.hex,Synthetix,Synthetix,73.4375,0.0,38.775510204081634,0.6791208791208792,0.5885387531854062,0.4848116646415553,0.4636363636363636,0.25644171779141106
332,True,Synthetix - no 0.7.6.hex,Synthetix - 999999 0.6.12.hex,Synthetix,Synthetix,69.53125,0.0,38.775510204081634,0.6611661166116611,0.5820227512898614,0.4845869297163995,0.5,0.2556713672593501
333,True,Synthetix - no 0.7.6.hex,Synthetix - 1 0.5.16.hex,Synthetix,Synthetix,67.96875,0.0,40.816326530612244,0.6711864406779661,0.6611616255334941,0.5177111716621253,0.5050505050505051,0.26108374384236455
334,True,Synthetix - no 0.7.6.hex,Synthetix - 999999 0.8.4.hex,Synthetix,Synthetix,69.53125,54.54545454545455,39.285714285714285,0.7029702970297029,0.5867829961017264,0.4886499402628435,0.4611872146118721,0.2322503008423586
335,True,Synthetix - no 0.7.6.hex,Synthetix - no 0.8.4.hex,Synthetix,Synthetix,93.75,90.0,85.5072463768116,0.9640852974186308,0.964675736684766,0.6662983425414365,0.7030567685589519,0.6331738437001595
336,True,Synthetix - no 0.7.6.hex,Synthetix - 1 0.6.12.hex,Synthetix,Synthetix,66.40625,0.0,39.795918367346935,0.6611661166116611,0.5972563976377953,0.47021546261089986,0.5,0.22488038277511962
337,True,Synthetix - no 0.7.6.hex,Synthetix - no 0.5.16.hex,Synthetix,Synthetix,92.96875,87.71929824561403,78.94736842105263,0.9752252252252253,0.9651375030421027,0.6811594202898551,0.6724137931034483,0.6037588097102584
338,True,Synthetix - no 0.7.6.hex,Synthetix - 1 0.8.4.hex,Synthetix,Synthetix,68.75,54.54545454545455,38.775510204081634,0.682068206820682,0.5993849938499385,0.4890885750962773,0.4246575342465753,0.22634730538922157
339,True,Synthetix - no 0.7.6.hex,Synthetix - 1 0.7.6.hex,Synthetix,Synthetix,70.3125,0.0,38.775510204081634,0.6791208791208792,0.6034079724409449,0.47869674185463656,0.4636363636363636,0.22929171668667467
340,True,Synthetix - no 0.7.6.hex,Synthetix - no 0.6.12.hex,Synthetix,Synthetix,95.3125,96.55172413793103,88.23529411764706,0.9965753424657534,0.9971096449890041,0.7413394919168591,0.8403755868544601,0.7109440267335004
341,True,Synthetix - 999999 0.5.16.hex,Synthetix - 999999 0.7.6.hex,Synthetix,Synthetix,87.5,86.71875,89.84375,0.8903903903903904,0.8616137370753324,0.5955983493810179,0.5935828877005348,0.44837340876944837
342,True,Synthetix - 999999 0.5.16.hex,Synthetix - 999999 0.6.12.hex,Synthetix,Synthetix,91.40625,89.0625,92.1875,0.9151234567901234,0.8605751391465677,0.6022099447513812,0.6373626373626373,0.44734982332155476
343,True,Synthetix - 999999 0.5.16.hex,Synthetix - 1 0.5.16.hex,Synthetix,Synthetix,78.90625,100.0,81.25,1.0,0.8992124590744182,0.5302197802197802,1.0,0.47338129496402875
344,True,Synthetix - 999999 0.5.16.hex,Synthetix - 999999 0.8.4.hex,Synthetix,Synthetix,76.5625,62.31884057971015,69.53125,0.8271428571428572,0.8090941575844203,0.5143603133159269,0.44660194174757284,0.3562913907284768
345,True,Synthetix - 999999 0.5.16.hex,Synthetix - no 0.8.4.hex,Synthetix,Synthetix,69.53125,0.0,38.38383838383838,0.6437291897891232,0.6312747185883785,0.500646830530401,0.48258706467661694,0.27920049968769517
346,True,Synthetix - 999999 0.5.16.hex,Synthetix - 1 0.6.12.hex,Synthetix,Synthetix,76.5625,89.0625,80.46875,0.9151234567901234,0.7898033756742648,0.4929214929214929,0.6373626373626373,0.3411918795022921
347,True,Synthetix - 999999 0.5.16.hex,Synthetix - no 0.5.16.hex,Synthetix,Synthetix,68.75,0.0,38.775510204081634,0.6875,0.6284953395472703,0.5323645970937912,0.5050505050505051,0.29949238578680204
348,True,Synthetix - 999999 0.5.16.hex,Synthetix - 1 0.8.4.hex,Synthetix,Synthetix,75.0,62.31884057971015,72.65625,0.8502202643171806,0.7708762886597939,0.457286432160804,0.49,0.32385261797026504
349,True,Synthetix - 999999 0.5.16.hex,Synthetix - 1 0.7.6.hex,Synthetix,Synthetix,76.5625,86.71875,81.25,0.8903903903903904,0.7897835497835498,0.4609571788413098,0.5935828877005348,0.3455978975032852
350,True,Synthetix - 999999 0.5.16.hex,Synthetix - no 0.6.12.hex,Synthetix,Synthetix,69.53125,0.0,39.795918367346935,0.6704288939051919,0.6469670494258613,0.5303430079155673,0.5126903553299492,0.2970234325522483
351,True,Synthetix - 999999 0.7.6.hex,Synthetix - 999999 0.6.12.hex,Synthetix,Synthetix,90.625,91.40625,93.75,0.9724770642201835,0.9849360297152291,0.6839160839160839,0.6224489795918368,0.5987509758001561
352,True,Synthetix - 999999 0.7.6.hex,Synthetix - 1 0.5.16.hex,Synthetix,Synthetix,76.5625,86.71875,80.46875,0.8903903903903904,0.7873593073593074,0.5218579234972678,0.5935828877005348,0.3359425962165688
353,True,Synthetix - 999999 0.7.6.hex,Synthetix - 999999 0.8.4.hex,Synthetix,Synthetix,78.125,76.81159420289855,71.09375,0.9246376811594202,0.8878849703682115,0.5646606914212549,0.4222222222222222,0.4182825484764543
354,True,Synthetix - 999999 0.7.6.hex,Synthetix - no 0.8.4.hex,Synthetix,Synthetix,72.65625,0.0,37.37373737373738,0.6504854368932039,0.5776024279210925,0.4758454106280193,0.4375,0.24498480243161094
355,True,Synthetix - 999999 0.7.6.hex,Synthetix - 1 0.6.12.hex,Synthetix,Synthetix,75.78125,91.40625,81.25,0.9724770642201835,0.8780186347214299,0.5739484396200815,0.6224489795918368,0.421235253296322
356,True,Synthetix - 999999 0.7.6.hex,Synthetix - no 0.5.16.hex,Synthetix,Synthetix,71.875,0.0,38.775510204081634,0.6637744034707158,0.5713167088302614,0.4884287454323995,0.4247787610619469,0.24878048780487805
357,True,Synthetix - 999999 0.7.6.hex,Synthetix - 1 0.8.4.hex,Synthetix,Synthetix,77.34375,76.81159420289855,71.875,0.9508196721311475,0.83754177497215,0.5364238410596026,0.4857142857142857,0.391304347826087
358,True,Synthetix - 999999 0.7.6.hex,Synthetix - 1 0.7.6.hex,Synthetix,Synthetix,80.46875,100.0,81.25,1.0,0.8880646695197337,0.5324675324675324,1.0,0.43719298245614036
359,True,Synthetix - 999999 0.7.6.hex,Synthetix - no 0.6.12.hex,Synthetix,Synthetix,71.875,0.0,38.775510204081634,0.6765350877192983,0.5879284649776453,0.49938650306748467,0.4703196347031963,0.2572130141190915
360,True,Synthetix - 999999 0.6.12.hex,Synthetix - 1 0.5.16.hex,Synthetix,Synthetix,77.34375,89.0625,80.46875,0.9151234567901234,0.7877600766083399,0.5156462585034014,0.6373626373626373,0.3403141361256545
361,True,Synthetix - 999999 0.6.12.hex,Synthetix - 999999 0.8.4.hex,Synthetix,Synthetix,75.78125,66.1764705882353,69.53125,0.9040697674418605,0.8797665369649805,0.5779816513761468,0.4722222222222222,0.3960463531015678
362,True,Synthetix - 999999 0.6.12.hex,Synthetix - no 0.8.4.hex,Synthetix,Synthetix,69.53125,0.0,37.37373737373738,0.6345945945945946,0.5713331714424478,0.4827586206896552,0.45871559633027525,0.24878048780487805
363,True,Synthetix - 999999 0.6.12.hex,Synthetix - 1 0.6.12.hex,Synthetix,Synthetix,78.90625,100.0,81.25,1.0,0.8858596524911203,0.5654520917678812,1.0,0.44428772919605075
364,True,Synthetix - 999999 0.6.12.hex,Synthetix - no 0.5.16.hex,Synthetix,Synthetix,69.53125,0.0,38.775510204081634,0.6478260869565218,0.565,0.48641975308641977,0.4790697674418605,0.24498480243161094
365,True,Synthetix - 999999 0.6.12.hex,Synthetix - 1 0.8.4.hex,Synthetix,Synthetix,75.0,66.1764705882353,71.875,0.929745889387145,0.8334730371612182,0.5303430079155673,0.5219512195121951,0.3828494260634706
366,True,Synthetix - 999999 0.6.12.hex,Synthetix - 1 0.7.6.hex,Synthetix,Synthetix,75.78125,91.40625,82.03125,0.9724770642201835,0.8779722275061822,0.520618556701031,0.6224489795918368,0.4351786965662228
367,True,Synthetix - 999999 0.6.12.hex,Synthetix - no 0.6.12.hex,Synthetix,Synthetix,69.53125,0.0,38.775510204081634,0.6604395604395604,0.5815166759828582,0.4919454770755886,0.5,0.2603076923076923
368,True,Synthetix - 1 0.5.16.hex,Synthetix - 999999 0.8.4.hex,Synthetix,Synthetix,73.4375,62.31884057971015,71.09375,0.8271428571428572,0.7487767842078623,0.5386740331491713,0.44660194174757284,0.30612244897959184
369,True,Synthetix - 1 0.5.16.hex,Synthetix - no 0.8.4.hex,Synthetix,Synthetix,67.96875,0.0,40.4040404040404,0.6437291897891232,0.642431537767078,0.4893048128342246,0.48258706467661694,0.2434729811778992
370,True,Synthetix - 1 0.5.16.hex,Synthetix - 1 0.6.12.hex,Synthetix,Synthetix,91.40625,89.0625,91.40625,0.9151234567901234,0.8705349209170072,0.6075036075036075,0.6373626373626373,0.4597291518175339
371,True,Synthetix - 1 0.5.16.hex,Synthetix - no 0.5.16.hex,Synthetix,Synthetix,67.1875,0.0,39.795918367346935,0.6875,0.6412945759664369,0.5239398084815321,0.5050505050505051,0.26968381897086174
372,True,Synthetix - 1 0.5.16.hex,Synthetix - 1 0.8.4.hex,Synthetix,Synthetix,79.6875,62.31884057971015,74.21875,0.8502202643171806,0.8622638177644358,0.5115332428765265,0.49,0.4124137931034483
373,True,Synthetix - 1 0.5.16.hex,Synthetix - 1 0.7.6.hex,Synthetix,Synthetix,87.5,86.71875,89.0625,0.8903903903903904,0.8711075725406936,0.5365517241379311,0.5935828877005348,0.46494992846924177
374,True,Synthetix - 1 0.5.16.hex,Synthetix - no 0.6.12.hex,Synthetix,Synthetix,67.96875,0.0,40.816326530612244,0.6704288939051919,0.6604869608206649,0.5177111716621253,0.5126903553299492,0.26108374384236455
375,True,Synthetix - 999999 0.8.4.hex,Synthetix - no 0.8.4.hex,Synthetix,Synthetix,69.53125,53.73134328358209,39.39393939393939,0.7014270032930845,0.577555958862674,0.5048309178743962,0.44144144144144143,0.24650030432136336
