,isInner,id1,id2,group1,group2,raw ssdeep,raw ppdeep,raw ppdeep_mod,raw byteBag,raw lzjd,raw bz,raw jump,raw ncd,raw lev,raw fourbyte,skeletons ssdeep,skeletons ppdeep,skeletons ppdeep_mod,skeletons byteBag,skeletons lzjd,skeletons bz,skeletons jump,skeletons ncd,skeletons lev,skeletons fourbyte,fstSecSkel ssdeep,fstSecSkel ppdeep,fstSecSkel ppdeep_mod,fstSecSkel byteBag,fstSecSkel lzjd,fstSecSkel bz,fstSecSkel jump,fstSecSkel ncd,fstSecSkel lev,fstSecSkel fourbyte,fStat ssdeep,fStat ppdeep,fStat ppdeep_mod,fStat byteBag,fStat lzjd,fStat bz,fStat jump,fStat ncd,fStat lev,fStat fourbyte,fStat0 ssdeep,fStat0 ppdeep,fStat0 ppdeep_mod,fStat0 byteBag,fStat0 lzjd,fStat0 bz,fStat0 jump,fStat0 ncd,fStat0 lev,fStat0 fourbyte
418,False,361996893,390726882,smart Julien Niset/Argent,smart GnosisSafe,0,0,45.78313253012048,0.3783783783783784,0.3448275862068966,0.2857142857142857,0.0,0.25,0.20728291316526615,0.0,0,0,49.333333333333336,0.5178571428571429,0.43157894736842106,0.4285714285714286,0.0,0.3219178082191781,0.41736694677871145,1,0,0,48.68421052631579,0.5178571428571429,0.41304347826086957,0.4285714285714286,0.0,0.31690140845070425,0.33757961783439494,1,0,0,9.0,0.5882352941176471,0.5454545454545454,0.5714285714285714,0.0,0.28125,0.1785714285714286,1,0,0,22.0,0.5882352941176471,0.39622641509433965,0.4285714285714286,0.0,0.4603174603174603,0.5031847133757962,1
419,False,361996893,380260548,smart Julien Niset/Argent,smart GnosisSafe,0,0,45.348837209302324,0.35789473684210527,0.3,0.2857142857142857,0.0,0.24444444444444444,0.20661157024793386,0.0,0,0,48.68421052631579,0.5117647058823529,0.4166666666666667,0.4285714285714286,0.0,0.3108108108108108,0.418732782369146,1,0,0,48.05194805194805,0.5117647058823529,0.3978494623655914,0.4285714285714286,0.0,0.31724137931034485,0.34062499999999996,1,0,0,8.0,0.5714285714285714,0.5,0.1428571428571429,0.0,0.25,0.1785714285714286,1,0,0,22.0,0.5714285714285714,0.4230769230769231,0.4285714285714286,0.0,0.453125,0.49375,1
420,True,361996893,368113519,smart Julien Niset/Argent,smart Julien Niset/Argent,43,63,62.0253164556962,0.6958333333333333,0.5394736842105263,1.0,0.0,0.6153846153846154,0.7207207207207207,1.0,46,41,41.0,0.8703703703703703,0.6296296296296297,0.75,0.5,0.7244094488188977,0.8828828828828829,1,46,40,40.0,0.8703703703703703,0.6153846153846154,0.5,0.5,0.7222222222222222,0.8547486033519553,1,0,0,9.0,0.9333333333333333,0.8,0.75,0.5,0.5294117647058824,0.9333333333333333,1,32,32,32.0,0.9333333333333333,0.7209302325581395,0.5,0.5,0.7846153846153846,0.9385474860335196,1
421,False,361996893,477996669,smart Julien Niset/Argent,smart GnosisSafe,0,0,48.648648648648646,0.3687315634218289,0.25806451612903225,0.2857142857142857,0.0,0.23076923076923078,0.20805369127516782,0.0,0,0,49.20634920634921,0.5328947368421053,0.3877551020408163,0.4285714285714286,0.0,0.32558139534883723,0.4664429530201343,1,0,0,48.4375,0.5328947368421053,0.3684210526315789,0.4285714285714286,0.0,0.3412698412698413,0.3764705882352941,1,0,0,9.0,0.5714285714285714,0.4782608695652174,0.5714285714285714,0.0,0.25,0.1428571428571429,1,0,0,22.0,0.5714285714285714,0.5102040816326531,0.4285714285714286,0.0,0.47619047619047616,0.6,1
422,True,361996893,649064345,smart Julien Niset/Argent,smart Julien Niset/Argent,44,65,63.75,0.6692913385826772,0.5394736842105263,0.8,0.0,0.5925925925925926,0.6782608695652175,1.0,54,44,44.0,0.8151260504201681,0.6,0.75,0.25,0.6791044776119403,0.8391304347826087,1,54,44,44.0,0.8151260504201681,0.5853658536585366,0.5,0.25,0.6870229007633588,0.8021390374331551,1,0,0,9.0,0.875,0.7272727272727273,0.75,0.5,0.5,0.875,1,32,32,32.0,0.875,0.7209302325581395,0.5,0.5,0.7681159420289855,0.8716577540106951,1
423,True,361996893,646985657,smart Julien Niset/Argent,smart Julien Niset/Argent,54,72,71.23287671232876,0.7103174603174603,0.708029197080292,0.8,0.19999999999999996,0.6919642857142857,0.7708333333333334,1.0,62,62,62.0,0.8512396694214877,0.9428571428571428,1.0,0.5,0.8226950354609929,0.9166666666666666,1,62,62,62.0,0.8512396694214877,0.9402985074626866,0.75,0.5,0.8333333333333334,0.8984771573604061,1,0,0,9.0,0.9032258064516129,0.7272727272727273,1.0,0.75,0.6,0.9032258064516129,1,32,32,32.0,0.9032258064516129,0.7209302325581395,1.0,0.75,0.8235294117647058,0.9086294416243654,1
424,False,361996893,641867691,smart Julien Niset/Argent,smart GnosisSafe,0,0,0.0,0.009378983791659079,0.021834061135371178,0.015094339622641506,0.01132075471698113,0.011363636363636364,0.007321131447587392,0.0,0,0,0.0,0.00929318202126709,0.030303030303030304,0.01526717557251911,0.007633587786259555,0.028960070206230804,0.008943427620632272,1,0,0,0.0,0.00929318202126709,0.031746031746031744,0.01526717557251911,0.011450381679389277,0.028119507908611598,0.0071702517925629206,1,0,0,0.0,0.016036655211912942,0.52,0.01526717557251911,0.011450381679389277,0.018,0.014318442153493649,1,0,0,0.0,0.016036655211912942,0.08823529411764706,0.01526717557251911,0.003816793893129722,0.023651844843897825,0.007337001834250456,1
425,False,361996893,537425789,smart Julien Niset/Argent,smart GnosisSafe,0,0,50.68493150684932,0.38972809667673713,0.25806451612903225,0.2857142857142857,0.0,0.24519230769230768,0.19865319865319864,0.0,0,0,51.515151515151516,0.5671641791044776,0.37373737373737376,0.4,0.0,0.35555555555555557,0.4545454545454546,1,0,0,52.23880597014925,0.5671641791044776,0.3541666666666667,0.19999999999999996,0.0,0.366412213740458,0.363265306122449,1,0,0,6.0,0.6,0.5789473684210527,0.8,0.0,0.15625,0.3214285714285714,1,0,0,16.0,0.6,0.5,0.19999999999999996,0.0,0.4603174603174603,0.6204081632653061,1
426,False,361996893,833378376,smart Julien Niset/Argent,loopring wallet,0,0,0.0,0.13556740289413557,0.17,0.12903225806451613,0.0,0.04050925925925926,0.07211895910780675,0.0,0,0,0.0,0.12318840579710146,0.37373737373737376,0.12903225806451613,0.032258064516129004,0.07768924302788845,0.13680297397769514,1,0,0,0.0,0.12318840579710146,0.3684210526315789,0.12903225806451613,0.032258064516129004,0.0781563126252505,0.10913312693498456,1,0,0,9.0,0.21774193548387097,0.8095238095238095,0.12903225806451613,0.032258064516129004,0.11224489795918367,0.13008130081300817,1,0,0,22.0,0.21774193548387097,0.4230769230769231,0.12903225806451613,0.032258064516129004,0.12972972972972974,0.1292569659442725,1
427,False,361996893,1004645671,smart Julien Niset/Argent,loopring wallet,0,0,37.5,0.2846153846153846,0.3220338983050847,0.33333333333333337,0.0,0.07969151670951156,0.11491935483870963,0.0,0,0,42.857142857142854,0.366412213740458,0.46236559139784944,0.33333333333333337,0.0,0.15178571428571427,0.31854838709677424,1,0,0,42.35294117647059,0.366412213740458,0.4444444444444444,0.25,0.0,0.15384615384615385,0.255079006772009,1,0,0,9.0,0.5111111111111111,0.46153846153846156,0.25,0.08333333333333337,0.17391304347826086,0.19999999999999996,1,0,0,29.0,0.5111111111111111,0.2982456140350877,0.16666666666666663,0.0,0.26506024096385544,0.3611738148984198,1
428,False,361996893,944652497,smart Julien Niset/Argent,smart GnosisSafe,0,0,50.0,0.3155737704918033,0.2781954887218045,0.25,0.0,0.19230769230769232,0.21621621621621623,1.0,0,0,13.0,0.42727272727272725,0.6170212765957447,0.25,0.0,0.2755905511811024,0.45945945945945943,1,0,0,13.0,0.42727272727272725,0.55,0.25,0.0,0.2857142857142857,0.34078212290502796,1,0,0,4.0,0.4482758620689655,0.6923076923076923,0.75,0.25,0.1875,0.4642857142857143,1,0,0,9.0,0.4482758620689655,0.5555555555555556,0.25,0.0,0.4603174603174603,0.4078212290502793,1
429,False,361996893,1185455645,smart Julien Niset/Argent,multisig Stefan George,0,0,0.0,0.026977233846558757,0.04932735426008968,0.020942408376963373,0.005235602094240788,0.015409309791332263,0.019303083479568772,0.0,0,0,0.0,0.019309320460453028,0.03816793893129771,0.021164021164021163,0.0,0.03143534994068802,0.025946352469290557,1,0,0,0.0,0.019309320460453028,0.04838709677419355,0.021164021164021163,0.0,0.030267062314540058,0.02066792690611219,1,0,0,0.0,0.030534351145038167,0.7272727272727273,0.021164021164021163,0.010582010582010581,0.02735562310030395,0.025081788440567077,1,0,0,0.0,0.030534351145038167,0.12121212121212122,0.021164021164021163,0.005291005291005346,0.043348281016442454,0.02192816635160677,1
430,True,390726882,380260548,smart GnosisSafe,smart GnosisSafe,50,71,70.10309278350516,0.7694524495677233,0.569060773480663,1.0,0.0,0.7155555555555555,0.8705234159779615,1.0,88,88,88.0,0.9869281045751634,0.6379310344827587,1.0,0.8571428571428572,0.9256756756756757,0.9834710743801653,1,90,90,90.0,0.9869281045751634,0.6283185840707964,1.0,0.8571428571428572,0.9379310344827586,0.98125,1,0,0,8.0,0.9629629629629629,0.7,0.2857142857142857,0.8571428571428572,0.7096774193548387,0.962962962962963,1,26,22,22.0,0.9629629629629629,1.0,1.0,0.8571428571428572,0.890625,0.98125,1
431,False,390726882,368113519,smart GnosisSafe,smart Julien Niset/Argent,0,0,50.0,0.3466666666666667,0.30851063829787234,0.2857142857142857,0.0,0.20909090909090908,0.19327731092436973,0.0,0,0,43.28358208955224,0.47337278106508873,0.43478260869565216,0.2857142857142857,0.0,0.2671232876712329,0.4005602240896359,1,0,0,42.64705882352941,0.47337278106508873,0.4157303370786517,0.1428571428571429,0.0,0.2676056338028169,0.3184713375796179,1,0,0,9.0,0.6,0.4166666666666667,0.4285714285714286,0.0,0.38235294117647056,0.23333333333333328,1,0,0,22.0,0.6,0.34545454545454546,0.1428571428571429,0.0,0.47692307692307695,0.4713375796178344,1
432,True,390726882,477996669,smart GnosisSafe,smart GnosisSafe,0,0,54.11764705882353,0.6103151862464183,0.4772727272727273,1.0,0.0,0.37272727272727274,0.6050420168067228,1.0,0,0,47.36842105263158,0.7721518987341772,0.4827586206896552,1.0,0.0,0.4041095890410959,0.73109243697479,1,0,0,47.43589743589744,0.7721518987341772,0.4690265486725664,1.0,0.0,0.4014084507042254,0.694267515923567,1,0,0,9.0,0.9629629629629629,0.7894736842105263,1.0,0.8571428571428572,0.7419354838709677,0.962962962962963,1,0,0,22.0,0.9629629629629629,0.5769230769230769,1.0,0.0,0.6349206349206349,0.805732484076433,1
433,False,390726882,649064345,smart GnosisSafe,smart Julien Niset/Argent,0,0,49.45054945054945,0.392,0.32323232323232326,0.2857142857142857,0.0,0.22272727272727272,0.2016806722689075,0.0,0,0,45.070422535211264,0.5028571428571429,0.38317757009345793,0.2857142857142857,0.0,0.2808219178082192,0.4145658263305322,1,0,0,44.44444444444444,0.5028571428571429,0.37254901960784315,0.1428571428571429,0.0,0.2676056338028169,0.33439490445859876,1,0,0,9.0,0.5675675675675675,0.4166666666666667,0.4285714285714286,0.0,0.3611111111111111,0.21875,1,0,0,22.0,0.5675675675675675,0.3448275862068966,0.1428571428571429,0.1428571428571429,0.463768115942029,0.5095541401273885,1
434,False,390726882,646985657,smart GnosisSafe,smart Julien Niset/Argent,0,0,48.0,0.4106666666666667,0.33678756476683935,0.2857142857142857,0.0,0.25,0.21288515406162467,0.0,0,0,49.35064935064935,0.5224719101123596,0.4,0.4285714285714286,0.0,0.3150684931506849,0.4229691876750701,1,0,0,48.717948717948715,0.5224719101123596,0.38317757009345793,0.2857142857142857,0.0,0.30985915492957744,0.3439490445859873,1,0,0,9.0,0.5405405405405406,0.6190476190476191,0.5714285714285714,0.0,0.2571428571428571,0.19354838709677424,1,0,0,22.0,0.5405405405405406,0.36666666666666664,0.4285714285714286,0.0,0.4411764705882353,0.5445859872611465,1
435,True,390726882,641867691,smart GnosisSafe,smart GnosisSafe,0,0,0.0,0.013794673343956294,0.02491103202846975,0.026415094339622636,0.01132075471698113,0.02024793388429752,0.013227953410981708,0.0,0,0,0.0,0.013402430307362401,0.021505376344086023,0.026717557251908386,0.01908396946564883,0.0434401053093462,0.014600665557404358,1,0,0,0.0,0.013402430307362401,0.022222222222222223,0.026717557251908386,0.01526717557251911,0.0421792618629174,0.012839753209938354,1,0,0,0.0,0.014891179839633447,0.5454545454545454,0.026717557251908386,0.022900763358778664,0.034,0.013172966781214157,1,0,0,0.0,0.014891179839633447,0.10256410256410256,0.026717557251908386,0.01908396946564883,0.033112582781456956,0.013006503251625778,1
436,True,390726882,537425789,smart GnosisSafe,smart GnosisSafe,40,63,61.904761904761905,0.622093023255814,0.4906832298136646,0.2857142857142857,0.0,0.5409090909090909,0.6554621848739496,0.5,52,69,68.35443037974683,0.7019867549668874,0.6781609195402298,0.7142857142857143,0.0,0.7465753424657534,0.7703081232492998,1,54,71,69.1358024691358,0.7019867549668874,0.6666666666666666,0.7142857142857143,0.0,0.7464788732394366,0.7675159235668789,1,0,0,6.0,0.7692307692307693,0.875,0.7142857142857143,0.7142857142857143,0.5333333333333333,0.7692307692307692,1,0,0,16.0,0.7692307692307693,0.6744186046511628,0.7142857142857143,0.0,0.6190476190476191,0.7802547770700636,1
437,False,390726882,833378376,smart GnosisSafe,loopring wallet,0,0,0.0,0.16325036603221083,0.19008264462809918,0.19354838709677424,0.032258064516129004,0.08101851851851852,0.1256505576208179,0.16666666666666666,0,0,0.0,0.1686602870813397,0.38686131386861317,0.22580645161290325,0.09677419354838712,0.13545816733067728,0.22527881040892195,1,0,0,0.0,0.1686602870813397,0.373134328358209,0.22580645161290325,0.09677419354838712,0.1342685370741483,0.20123839009287925,1,0,0,9.0,0.21138211382113822,0.8888888888888888,0.22580645161290325,0.09677419354838712,0.1836734693877551,0.17886178861788615,1,0,0,26.0,0.21138211382113822,0.5636363636363636,0.22580645161290325,0.09677419354838712,0.1783783783783784,0.2376160990712074,1
438,False,390726882,1004645671,smart GnosisSafe,loopring wallet,0,0,44.11764705882353,0.33217391304347826,0.2972972972972973,0.5,0.0,0.15938303341902313,0.22379032258064513,0.3333333333333333,0,0,53.608247422680414,0.5225563909774437,0.4728682170542636,0.41666666666666663,0.25,0.28125,0.4959677419354839,1,0,0,53.535353535353536,0.5225563909774437,0.4603174603174603,0.41666666666666663,0.25,0.2850678733031674,0.45823927765237016,1,0,0,9.0,0.5714285714285714,0.8888888888888888,0.33333333333333337,0.16666666666666663,0.34782608695652173,0.525,1,0,0,22.0,0.5714285714285714,0.5636363636363636,0.41666666666666663,0.25,0.3855421686746988,0.6681715575620768,1
439,True,390726882,944652497,smart GnosisSafe,smart GnosisSafe,0,0,45.45454545454545,0.2180232558139535,0.3178294573643411,0.4285714285714286,0.0,0.19545454545454546,0.15406162464985995,0.0,0,0,8.0,0.3333333333333333,0.6521739130434783,0.2857142857142857,0.0,0.2465753424657534,0.2997198879551821,1,0,0,10.0,0.3333333333333333,0.5897435897435898,0.2857142857142857,0.0,0.24647887323943662,0.17834394904458595,1,0,0,4.0,0.5384615384615384,1.0,0.4285714285714286,0.0,0.23333333333333334,0.5,1,0,0,9.0,0.5384615384615384,0.6153846153846154,0.2857142857142857,0.0,0.4603174603174603,0.23885350318471332,1
440,False,390726882,1185455645,smart GnosisSafe,multisig Stefan George,0,0,0.0,0.040010529086601736,0.054945054945054944,0.03664921465968585,0.005235602094240788,0.024398073836276082,0.03522186011531714,0.030303030303030304,0,0,0.0,0.027654046028210838,0.04395604395604396,0.03703703703703709,0.021164021164021163,0.036773428232502965,0.04286788668839303,1,0,0,0.0,0.027654046028210838,0.045454545454545456,0.03703703703703709,0.02645502645502651,0.03679525222551929,0.03768115942028982,1,0,0,0.0,0.028353326063249727,0.8888888888888888,0.03703703703703709,0.02645502645502651,0.0547112462006079,0.02399127589967287,1,0,0,0.0,0.028353326063249727,0.19444444444444445,0.03703703703703709,0.021164021164021163,0.04932735426008968,0.03906742281033393,1
441,False,380260548,368113519,smart GnosisSafe,smart Julien Niset/Argent,0,0,49.46236559139785,0.3626666666666667,0.28125,0.2857142857142857,0.0,0.20444444444444446,0.19283746556473824,0.0,0,0,42.64705882352941,0.4678362573099415,0.43478260869565216,0.2857142857142857,0.0,0.25675675675675674,0.3994490358126722,1,0,0,42.028985507246375,0.4678362573099415,0.4157303370786517,0.1428571428571429,0.0,0.2620689655172414,0.31875,1,0,0,8.0,0.5833333333333334,0.44,0.2857142857142857,0.0,0.35294117647058826,0.23333333333333328,1,0,0,22.0,0.5833333333333334,0.37037037037037035,0.1428571428571429,0.0,0.47692307692307695,0.4625,1
442,True,380260548,477996669,smart GnosisSafe,smart GnosisSafe,0,0,51.13636363636363,0.6,0.4606741573033708,1.0,0.0,0.36,0.5977961432506886,1.0,0,0,46.753246753246756,0.7625,0.5495495495495496,1.0,0.0,0.39864864864864863,0.721763085399449,1,0,0,46.835443037974684,0.7625,0.5370370370370371,1.0,0.0,0.3931034482758621,0.684375,1,0,0,8.0,0.9285714285714286,0.7,0.2857142857142857,0.7142857142857143,0.6774193548387096,0.9259259259259259,1,0,0,22.0,0.9285714285714286,0.5769230769230769,1.0,0.0,0.625,0.790625,1
443,False,380260548,649064345,smart GnosisSafe,smart Julien Niset/Argent,0,0,50.0,0.375,0.26570048309178745,0.2857142857142857,0.0,0.21777777777777776,0.19834710743801653,0.0,0,0,44.44444444444444,0.4971751412429379,0.38317757009345793,0.2857142857142857,0.0,0.2702702702702703,0.4132231404958677,1,0,0,43.83561643835616,0.4971751412429379,0.37254901960784315,0.1428571428571429,0.0,0.2689655172413793,0.334375,1,0,0,8.0,0.5526315789473685,0.44,0.2857142857142857,0.0,0.3611111111111111,0.21875,1,0,0,22.0,0.5526315789473685,0.3684210526315789,0.1428571428571429,0.1428571428571429,0.463768115942029,0.5,1
444,False,380260548,646985657,smart GnosisSafe,smart Julien Niset/Argent,0,0,48.0,0.3932291666666667,0.2964824120603015,0.2857142857142857,0.0,0.24444444444444444,0.21212121212121215,0.0,0,0,48.717948717948715,0.5166666666666667,0.375,0.4285714285714286,0.0,0.3108108108108108,0.4242424242424242,1,0,0,48.10126582278481,0.5166666666666667,0.3577981651376147,0.2857142857142857,0.0,0.3103448275862069,0.34687500000000004,1,0,0,8.0,0.5263157894736842,0.5652173913043478,0.1428571428571429,0.0,0.2571428571428571,0.19354838709677424,1,0,0,22.0,0.5263157894736842,0.3898305084745763,0.4285714285714286,0.0,0.45588235294117646,0.534375,1
445,True,380260548,641867691,smart GnosisSafe,smart GnosisSafe,0,0,0.0,0.014114004735020943,0.02527075812274368,0.026415094339622636,0.01132075471698113,0.02066115702479339,0.013519134775374364,0.0,0,0,0.0,0.013581129378127233,0.043010752688172046,0.026717557251908386,0.01908396946564883,0.04387889425186485,0.01480865224625627,1,0,0,0.0,0.013581129378127233,0.04395604395604396,0.026717557251908386,0.01526717557251911,0.04305799648506151,0.013048190762047662,1,0,0,0.0,0.015463917525773196,0.5,0.026717557251908386,0.01908396946564883,0.034,0.013745704467353903,1,0,0,0.0,0.015463917525773196,0.11392405063291139,0.026717557251908386,0.01526717557251911,0.033112582781456956,0.013256628314157082,1
446,True,380260548,537425789,smart GnosisSafe,smart GnosisSafe,43,65,63.2183908045977,0.6160458452722063,0.4906832298136646,0.2857142857142857,0.0,0.5288888888888889,0.6473829201101928,0.5,49,68,66.25,0.6928104575163399,0.6222222222222222,0.7142857142857143,0.0,0.7162162162162162,0.7575757575757576,1,50,68,67.07317073170731,0.6928104575163399,0.6091954022988506,0.7142857142857143,0.0,0.7172413793103448,0.753125,1,0,0,6.0,0.7407407407407407,0.875,0.1428571428571429,0.7142857142857143,0.4838709677419355,0.7407407407407407,1,0,0,16.0,0.7407407407407407,0.6744186046511628,0.7142857142857143,0.0,0.609375,0.765625,1
447,False,380260548,833378376,smart GnosisSafe,loopring wallet,0,0,0.0,0.16593567251461988,0.19831223628691982,0.19354838709677424,0.032258064516129004,0.0798611111111111,0.12490706319702605,0.16666666666666666,0,0,0.0,0.17105263157894737,0.43703703703703706,0.22580645161290325,0.09677419354838712,0.13545816733067728,0.22825278810408922,1,0,0,0.0,0.17105263157894737,0.42857142857142855,0.22580645161290325,0.09677419354838712,0.13627254509018036,0.20433436532507743,1,0,0,8.0,0.21951219512195122,0.7142857142857143,0.19354838709677424,0.06451612903225812,0.1836734693877551,0.1869918699186992,1,0,0,26.0,0.21951219512195122,0.5714285714285714,0.22580645161290325,0.09677419354838712,0.1783783783783784,0.24071207430340558,1
448,False,380260548,1004645671,smart GnosisSafe,loopring wallet,0,0,43.47826086956522,0.31965811965811963,0.33962264150943394,0.5,0.0,0.15681233933161953,0.21169354838709675,0.3333333333333333,0,0,53.06122448979592,0.5186567164179104,0.5038759689922481,0.41666666666666663,0.25,0.28125,0.4858870967741935,1,0,0,53.0,0.5186567164179104,0.484375,0.41666666666666663,0.25,0.2895927601809955,0.4469525959367946,1,0,0,8.0,0.5581395348837209,0.5652173913043478,0.41666666666666663,0.16666666666666663,0.34782608695652173,0.525,1,0,0,22.0,0.5581395348837209,0.543859649122807,0.41666666666666663,0.25,0.3855421686746988,0.6772009029345372,1
449,True,380260548,944652497,smart GnosisSafe,smart GnosisSafe,0,0,42.5,0.21428571428571427,0.2781954887218045,0.4285714285714286,0.0,0.19111111111111112,0.1460055096418733,0.0,0,0,8.0,0.32903225806451614,0.6170212765957447,0.2857142857142857,0.0,0.23648648648648649,0.2975206611570248,1,0,0,10.0,0.32903225806451614,0.55,0.2857142857142857,0.0,0.2482758620689655,0.17812499999999998,1,0,0,4.0,0.5185185185185185,1.0,0.1428571428571429,0.0,0.1935483870967742,0.4814814814814815,1,0,0,9.0,0.5185185185185185,0.68,0.2857142857142857,0.0,0.453125,0.234375,1
450,False,380260548,1185455645,smart GnosisSafe,multisig Stefan George,0,0,0.0,0.04038942244441521,0.05185185185185185,0.03664921465968585,0.010471204188481686,0.02536115569823435,0.03509651541739789,0.030303030303030304,0,0,0.0,0.028025241276911656,0.060109289617486336,0.03703703703703709,0.021164021164021163,0.036773428232502965,0.0434946101779895,1,0,0,0.0,0.028025241276911656,0.061452513966480445,0.03703703703703709,0.02645502645502651,0.037388724035608306,0.038311279143037225,1,0,0,0.0,0.029443838604143947,0.7142857142857143,0.03703703703703709,0.02645502645502651,0.057750759878419454,0.025081788440567077,1,0,0,0.0,0.029443838604143947,0.2054794520547945,0.03703703703703709,0.021164021164021163,0.04932735426008968,0.039823566477630745,1
451,False,368113519,477996669,smart Julien Niset/Argent,smart GnosisSafe,0,0,49.056603773584904,0.3825301204819277,0.28125,0.2857142857142857,0.0,0.245,0.2046979865771812,0.0,0,0,43.63636363636363,0.5133333333333333,0.45054945054945056,0.2857142857142857,0.0,0.32558139534883723,0.47651006711409394,1,0,0,42.857142857142854,0.5133333333333333,0.4318181818181818,0.1428571428571429,0.0,0.3333333333333333,0.388235294117647,1,0,0,9.0,0.6285714285714286,0.4166666666666667,0.4285714285714286,0.0,0.3235294117647059,0.23333333333333328,1,0,0,22.0,0.6285714285714286,0.5416666666666666,0.1428571428571429,0.0,0.49230769230769234,0.5647058823529412,1
452,True,368113519,649064345,smart Julien Niset/Argent,smart Julien Niset/Argent,54,72,71.26436781609195,0.7172131147540983,0.6291390728476821,0.8,0.19999999999999996,0.6898148148148148,0.7739130434782608,1.0,46,41,41.0,0.875,0.9411764705882353,1.0,0.5,0.8283582089552238,0.9260869565217391,1,46,40,40.0,0.875,0.9384615384615385,1.0,0.5,0.8396946564885496,0.9090909090909091,1,11,11,11.0,0.9375,1.0,1.0,0.75,0.6666666666666666,0.9375,1,34,34,34.0,0.9375,1.0,1.0,0.75,0.8840579710144928,0.9144385026737968,1
453,True,368113519,646985657,smart Julien Niset/Argent,smart Julien Niset/Argent,55,69,67.5,0.6575875486381323,0.5471698113207547,0.8,0.0,0.5803571428571429,0.7,1.0,46,46,46.0,0.7723577235772358,0.65,0.75,0.25,0.6808510638297872,0.8541666666666666,1,46,46,46.0,0.7723577235772358,0.6363636363636364,0.75,0.25,0.6884057971014492,0.8223350253807107,1,0,0,11.0,0.8484848484848485,0.5652173913043478,0.75,0.5,0.5142857142857142,0.8387096774193549,1,34,34,34.0,0.8484848484848485,0.6086956521739131,0.5,0.5,0.7647058823529411,0.8578680203045685,1
454,False,368113519,641867691,smart Julien Niset/Argent,smart GnosisSafe,0,0,0.0,0.00915133855399745,0.025,0.015094339622641506,0.007547169811320753,0.010330578512396695,0.006863560732113139,0.0,0,0,0.0,0.008757036904655527,0.03125,0.01526717557251911,0.007633587786259555,0.02413339183852567,0.008569051580698872,1,0,0,0.0,0.008757036904655527,0.03278688524590164,0.01526717557251911,0.007633587786259555,0.024165202108963092,0.0067950641987660765,1,0,0,0.0,0.01718213058419244,0.38461538461538464,0.01526717557251911,0.007633587786259555,0.022,0.015463917525773141,1,0,0,0.0,0.01718213058419244,0.08823529411764706,0.01526717557251911,0.003816793893129722,0.023651844843897825,0.007003501750875385,1
455,False,368113519,537425789,smart Julien Niset/Argent,smart GnosisSafe,0,0,48.75,0.36227544910179643,0.2698412698412698,0.2857142857142857,0.0,0.21890547263681592,0.18855218855218858,0.0,0,0,46.0,0.5223880597014925,0.40425531914893614,0.19999999999999996,0.0,0.3111111111111111,0.4444444444444444,1,0,0,45.76271186440678,0.5223880597014925,0.38461538461538464,0.19999999999999996,0.0,0.32061068702290074,0.363265306122449,1,0,0,6.0,0.5625,0.42857142857142855,0.6,0.0,0.23529411764705882,0.3666666666666667,1,0,0,16.0,0.5625,0.44,0.19999999999999996,0.0,0.4307692307692308,0.5836734693877551,1
456,False,368113519,833378376,smart Julien Niset/Argent,loopring wallet,0,0,0.0,0.1300380228136882,0.17703349282296652,0.12903225806451613,0.0,0.04050925925925926,0.06542750929368035,0.0,0,0,0.0,0.11459589867310012,0.375,0.12903225806451613,0.0,0.07171314741035857,0.13159851301115244,1,0,0,0.0,0.11459589867310012,0.3695652173913043,0.12903225806451613,0.0,0.07615230460921844,0.10371517027863775,1,0,0,11.0,0.23387096774193547,0.7142857142857143,0.12903225806451613,0.032258064516129004,0.1326530612244898,0.14634146341463417,1,0,0,26.0,0.23387096774193547,0.48,0.12903225806451613,0.032258064516129004,0.14054054054054055,0.12306501547987614,1
457,False,368113519,1004645671,smart Julien Niset/Argent,loopring wallet,0,0,42.25352112676056,0.26285714285714284,0.29473684210526313,0.33333333333333337,0.0,0.07969151670951156,0.1108870967741935,0.0,0,0,36.8421052631579,0.33840304182509506,0.45054945054945056,0.25,0.0,0.14732142857142858,0.30645161290322576,1,0,0,36.36363636363637,0.33840304182509506,0.4318181818181818,0.33333333333333337,0.0,0.1583710407239819,0.24379232505643345,1,0,0,11.0,0.5555555555555556,0.38461538461538464,0.25,0.08333333333333337,0.21739130434782608,0.19999999999999996,1,0,0,29.0,0.5555555555555556,0.2542372881355932,0.25,0.08333333333333337,0.27710843373493976,0.3386004514672686,1
458,False,368113519,944652497,smart Julien Niset/Argent,smart GnosisSafe,0,0,45.205479452054796,0.30578512396694213,0.29770992366412213,0.25,0.0,0.19095477386934673,0.21962616822429903,1.0,0,0,13.0,0.4380952380952381,0.6521739130434783,0.5,0.0,0.288135593220339,0.4579439252336449,1,0,0,13.0,0.4380952380952381,0.5897435897435898,0.0,0.0,0.29914529914529914,0.3508771929824561,1,0,0,4.0,0.41935483870967744,0.4666666666666667,0.75,0.25,0.08823529411764706,0.43333333333333335,1,0,0,9.0,0.41935483870967744,0.5,0.0,0.0,0.4461538461538462,0.42690058479532167,1
