,isInner,id1,id2,group1,group2,raw ssdeep,raw ppdeep,raw ppdeep_mod,raw byteBag,raw lzjd,raw bz,raw jump,raw fourbytes,skeletons ssdeep,skeletons ppdeep,skeletons ppdeep_mod,skeletons byteBag,skeletons lzjd,skeletons bz,skeletons jump,skeletons fourbytes,fstSecSkel ssdeep,fstSecSkel ppdeep,fstSecSkel ppdeep_mod,fstSecSkel byteBag,fstSecSkel lzjd,fstSecSkel bz,fstSecSkel jump,fstSecSkel fourbytes,fStat ssdeep,fStat ppdeep,fStat ppdeep_mod,fStat byteBag,fStat lzjd,fStat bz,fStat jump,fStat fourbytes,fStat0 ssdeep,fStat0 ppdeep,fStat0 ppdeep_mod,fStat0 byteBag,fStat0 lzjd,fStat0 bz,fStat0 jump,fStat0 fourbytes
1161,True,307457141,336439960,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.5128205128205129,0.41787624140565316,0.309462915601023,0.65,0.0,0.75,0.0,0.0,0.4642857142857143,0.7011884550084889,0.3630952380952381,0.736842105263158,0.26315789473684215,1,0.0,0.0,0.4736842105263158,0.7011884550084889,0.35542168674698793,0.736842105263158,0.26315789473684215,1,0.0,0.0,0.38,0.7669902912621359,0.45098039215686275,0.5789473684210527,0.42105263157894735,1,0.0,0.0,0.47,0.7669902912621359,0.36,0.6842105263157895,0.26315789473684215,1
1162,True,307457141,427632835,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.4642857142857143,0.5498489425981873,0.23671497584541062,0.5625,0.0,0.3333333333333333,0.0,0.0,0.4745762711864407,0.6228710462287105,0.35103244837758113,0.5161290322580645,0.12903225806451613,1,0.0,0.0,0.47540983606557374,0.6228710462287105,0.35135135135135137,0.4838709677419355,0.12903225806451613,1,0.0,0.0,0.38,0.6375838926174496,0.673469387755102,0.5161290322580645,0.4838709677419355,1,0.0,0.0,0.0,0.6375838926174496,0.5454545454545454,0.5483870967741935,0.19354838709677424,1
1163,True,307457141,403390208,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.5,0.4268292682926829,0.2704714640198511,0.7142857142857143,0.0,0.75,0.0,0.0,0.4385964912280702,0.6563421828908554,0.3123209169054441,0.8,0.15000000000000002,1,0.0,0.0,0.44067796610169496,0.6563421828908554,0.3081395348837209,0.75,0.15000000000000002,1,0.0,0.0,0.38,0.7301587301587301,0.6078431372549019,0.6,0.35,1,0.0,0.0,0.0,0.7301587301587301,0.42657342657342656,0.8,0.15000000000000002,1
1164,True,307457141,374737131,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.6052631578947368,0.7863741339491916,0.4341736694677871,0.8,0.09999999999999998,0.6,0.79,0.85,0.8292682926829268,0.9090909090909091,0.5901060070671378,0.8947368421052632,0.631578947368421,1,0.79,0.83,0.8240000000000001,0.9090909090909091,0.5800711743772242,0.736842105263158,0.631578947368421,1,0.38,0.38,0.38,0.9393939393939394,0.6666666666666666,0.8421052631578947,0.7894736842105263,1,0.58,0.58,0.58,0.9393939393939394,0.6065573770491803,0.736842105263158,0.6842105263157895,1
1165,True,307457141,435636872,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.5,0.597911227154047,0.24878048780487805,0.5862068965517242,0.06896551724137934,0.6,0.0,0.0,0.47540983606557374,0.660574412532637,0.37537537537537535,0.6666666666666667,0.18518518518518523,1,0.0,0.0,0.4761904761904762,0.660574412532637,0.38461538461538464,0.6296296296296297,0.18518518518518523,1,0.0,0.0,0.38,0.6064516129032258,0.5769230769230769,0.5555555555555556,0.40740740740740744,1,0.0,0.0,0.0,0.6064516129032258,0.5223880597014925,0.5925925925925926,0.14814814814814814,1
1166,True,307457141,342818457,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.6301369863013698,0.7857142857142857,0.5238095238095238,0.8,0.050000000000000044,0.75,0.83,0.86,0.853448275862069,0.8524904214559387,0.6774193548387096,0.7894736842105263,0.6842105263157895,1,0.85,0.86,0.8559322033898304,0.8524904214559387,0.6666666666666666,0.8421052631578947,0.6842105263157895,1,0.38,0.38,0.38,0.898989898989899,0.8536585365853658,0.6842105263157895,0.736842105263158,1,0.55,0.55,0.55,0.898989898989899,0.7009345794392523,0.8421052631578947,0.6842105263157895,1
1167,True,307457141,340733964,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.589041095890411,0.8041362530413625,0.514792899408284,0.8,0.050000000000000044,0.75,0.83,0.86,0.8547008547008547,0.898854961832061,0.6875,0.7894736842105263,0.6842105263157895,1,0.83,0.86,0.8571428571428571,0.898854961832061,0.6771653543307087,0.7894736842105263,0.6842105263157895,1,0.4,0.38,0.38,0.9191919191919192,0.813953488372093,0.736842105263158,0.7894736842105263,1,0.55,0.55,0.55,0.9191919191919192,0.7407407407407407,0.7894736842105263,0.6842105263157895,1
1168,True,307457141,336730380,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.5,0.455962587685113,0.29949238578680204,0.65,0.0,0.75,0.0,0.0,0.5238095238095238,0.6823899371069182,0.3160919540229885,0.631578947368421,0.1578947368421053,1,0.0,0.0,0.5234375,0.6823899371069182,0.3119533527696793,0.6842105263157895,0.1578947368421053,1,0.0,0.0,0.36,0.7711864406779662,0.4909090909090909,0.5789473684210527,0.368421052631579,1,0.0,0.0,0.0,0.7711864406779662,0.4166666666666667,0.736842105263158,0.1578947368421053,1
1169,True,307457141,335698964,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.5180722891566265,0.7327044025157232,0.32299741602067183,0.8095238095238095,0.04761904761904767,0.6,0.0,0.0,0.5909090909090909,0.8278688524590164,0.42679127725856697,0.8,0.19999999999999996,1,0.0,0.0,0.5869565217391305,0.8278688524590164,0.4240506329113924,0.7,0.19999999999999996,1,0.0,0.0,0.33,0.7948717948717948,0.5185185185185185,0.85,0.7,1,0.0,0.0,0.36585365853658536,0.7948717948717948,0.42657342657342656,0.6,0.19999999999999996,1
1170,True,307457141,374730381,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.6666666666666665,0.7930232558139535,0.4341736694677871,0.7,0.19999999999999996,0.6,0.82,0.86,0.8487394957983193,0.8977272727272727,0.6101083032490975,0.8947368421052632,0.631578947368421,1,0.8,0.85,0.8429752066115702,0.8977272727272727,0.6,0.736842105263158,0.631578947368421,1,0.38,0.38,0.38,0.9494949494949495,0.6666666666666666,0.6842105263157895,0.736842105263158,1,0.58,0.58,0.58,0.9494949494949495,0.5573770491803278,0.7894736842105263,0.6842105263157895,1
1171,True,307457141,445397793,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.5454545454545454,0.41887304820095045,0.28,0.7272727272727273,0.0,0.6,0.0,0.0,0.43333333333333335,0.6632947976878613,0.30484330484330485,0.7142857142857143,0.19047619047619047,1,0.0,0.0,0.43548387096774194,0.6632947976878613,0.30057803468208094,0.6666666666666667,0.19047619047619047,1,0.0,0.0,0.38,0.7661290322580645,0.6078431372549019,0.6666666666666667,0.5238095238095238,1,0.0,0.0,0.0,0.7661290322580645,0.4676258992805755,0.6190476190476191,0.19047619047619047,1
1172,True,307457141,469792011,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.5116279069767442,0.45174371451743717,0.3128205128205128,0.75,0.0,0.75,0.0,0.0,0.423728813559322,0.685374149659864,0.30484330484330485,0.631578947368421,0.10526315789473684,1,0.0,0.0,0.44067796610169496,0.685374149659864,0.2968299711815562,0.5789473684210527,0.10526315789473684,1,0.38,0.38,0.38,0.88,0.5769230769230769,0.5263157894736843,0.5263157894736843,1,0.0,0.0,0.6,0.88,0.42657342657342656,0.4736842105263158,0.10526315789473684,1
1173,True,307457141,502479860,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.4794520547945206,0.42039800995024873,0.30279898218829515,0.7,0.0,0.75,0.0,0.0,0.5161290322580645,0.6632825719120136,0.3123209169054441,0.6842105263157895,0.1578947368421053,1,0.0,0.0,0.5158730158730159,0.6632825719120136,0.30434782608695654,0.631578947368421,0.1578947368421053,1,0.0,0.0,0.33,0.7090909090909091,0.42857142857142855,0.5789473684210527,0.3157894736842105,1,0.0,0.0,0.3857142857142857,0.7090909090909091,0.43661971830985913,0.6842105263157895,0.1578947368421053,1
1174,True,307457141,508187158,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.5057471264367817,0.7104722792607803,0.3161953727506427,0.6956521739130435,0.0,0.6,0.0,0.0,0.5531914893617021,0.808,0.45396825396825397,0.7272727272727273,0.18181818181818177,1,0.0,0.0,0.5510204081632653,0.808,0.461038961038961,0.5909090909090908,0.18181818181818177,1,0.0,0.0,0.37,0.7642276422764228,0.4909090909090909,0.7727272727272727,0.6818181818181819,1,0.0,0.0,0.3571428571428571,0.7642276422764228,0.4676258992805755,0.5909090909090908,0.18181818181818177,1
1175,True,307457141,634700157,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.35227272727272735,0.15949252378794743,0.12035010940919037,0.20512820512820518,0.012820512820512775,0.3333333333333333,0.0,0.0,0.0,0.21567778258986575,0.12254901960784313,0.2465753424657534,0.06849315068493156,1,0.0,0.0,0.0,0.3601756954612006,0.171875,0.31818181818181823,0.11363636363636365,1,0.0,0.0,0.36363636363636365,0.43317972350230416,0.43859649122807015,0.38636363636363635,0.13636363636363635,1,0.0,0.0,0.0,0.43317972350230416,0.5572519083969466,0.31818181818181823,0.09090909090909094,1
1176,True,307457141,634834812,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.5,0.39913633559531153,0.24271844660194175,0.6538461538461539,0.0,0.6,0.0,0.0,0.39436619718309857,0.5940224159402242,0.26519337016574585,0.6,0.12,1,0.0,0.0,0.3972602739726028,0.5940224159402242,0.2605042016806723,0.6,0.12,1,0.0,0.0,0.38,0.6716417910447762,0.4642857142857143,0.6,0.28,1,0.0,0.0,0.0,0.6716417910447762,0.48905109489051096,0.56,0.19999999999999996,1
1177,True,307457141,643356518,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.5208333333333334,0.56070826306914,0.26732673267326734,0.6071428571428572,0.0357142857142857,0.6,0.0,0.0,0.5158730158730159,0.6317135549872123,0.35502958579881655,0.6296296296296297,0.14814814814814814,1,0.0,0.0,0.515625,0.6317135549872123,0.36363636363636365,0.6666666666666667,0.14814814814814814,1,0.0,0.0,0.38,0.6274509803921569,0.64,0.6296296296296297,0.37037037037037035,1,0.0,0.0,0.0,0.6274509803921569,0.45714285714285713,0.6666666666666667,0.14814814814814814,1
1178,True,307457141,656145157,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.5106382978723404,0.5611814345991561,0.26108374384236455,0.6071428571428572,0.0357142857142857,0.6,0.0,0.0,0.5,0.6304347826086957,0.35502958579881655,0.6296296296296297,0.14814814814814814,1,0.0,0.0,0.5,0.6304347826086957,0.3595166163141994,0.6666666666666667,0.14814814814814814,1,0.0,0.0,0.38,0.631578947368421,0.5769230769230769,0.6296296296296297,0.37037037037037035,1,0.0,0.0,0.0,0.631578947368421,0.45714285714285713,0.6666666666666667,0.14814814814814814,1
1179,True,307457141,716322743,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.0,0.144169899938738,0.10822510822510822,0.24390243902439024,0.04878048780487809,0.3,0.0,0.0,0.0,0.19809069212410502,0.11707317073170732,0.23750000000000004,0.0625,1,0.0,0.0,0.0,0.3148502230720204,0.171875,0.33333333333333337,0.0980392156862745,1,0.0,0.0,0.33333333333333326,0.373015873015873,0.5471698113207547,0.3529411764705882,0.13725490196078427,1,0.0,0.0,0.0,0.373015873015873,0.5338345864661654,0.27450980392156865,0.07843137254901966,1
1180,True,307457141,774980032,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.4385964912280702,0.284781721746226,0.18518518518518517,0.5142857142857142,0.05714285714285716,0.42857142857142855,0.0,0.0,0.0,0.42470389170896783,0.22459893048128343,0.5151515151515151,0.12121212121212122,1,0.0,0.0,0.0,0.42470389170896783,0.22282608695652173,0.5454545454545454,0.12121212121212122,1,0.0,0.0,0.38,0.465,0.5471698113207547,0.5757575757575757,0.33333333333333337,1,0.0,0.0,0.0,0.465,0.5,0.5454545454545454,0.1515151515151515,1
1181,True,307457141,775721328,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.48148148148148145,0.2996981457524795,0.20754716981132076,0.53125,0.0625,0.42857142857142855,0.0,0.0,0.0,0.455535390199637,0.21808510638297873,0.5483870967741935,0.12903225806451613,1,0.0,0.0,0.0,0.455535390199637,0.22282608695652173,0.5483870967741935,0.12903225806451613,1,0.0,0.0,0.38,0.48947368421052634,0.5471698113207547,0.6129032258064516,0.3548387096774194,1,0.0,0.0,0.0,0.48947368421052634,0.5111111111111111,0.5161290322580645,0.16129032258064513,1
1182,True,307457141,775856472,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.40625,0.2385598923283984,0.16099773242630386,0.4864864864864865,0.05405405405405406,0.42857142857142855,0.0,0.0,0.0,0.34734665747760163,0.18041237113402062,0.4722222222222222,0.11111111111111116,1,0.0,0.0,0.0,0.34734665747760163,0.17493472584856398,0.4444444444444444,0.11111111111111116,1,0.0,0.0,0.42,0.4025974025974026,0.5471698113207547,0.5,0.2777777777777778,1,0.0,0.0,0.0,0.4025974025974026,0.5223880597014925,0.41666666666666663,0.13888888888888884,1
1183,True,307457141,816959686,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.5058823529411764,0.4424778761061947,0.29292929292929293,0.8,0.0,0.75,0.0,0.0,0.41379310344827586,0.6636636636636637,0.3313953488372093,0.6842105263157895,0.1578947368421053,1,0.0,0.0,0.41666666666666663,0.6636636636636637,0.3353115727002967,0.736842105263158,0.1578947368421053,1,0.0,0.0,0.38,0.7213114754098361,0.5471698113207547,0.6842105263157895,0.3157894736842105,1,0.0,0.0,0.0,0.7213114754098361,0.4068965517241379,0.631578947368421,0.1578947368421053,1
1184,True,307457141,823236466,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.48913043478260865,0.4137704918032787,0.26108374384236455,0.65,0.0,0.75,0.0,0.0,0.3846153846153846,0.6135458167330677,0.30113636363636365,0.5263157894736843,0.1578947368421053,1,0.0,0.0,0.3880597014925373,0.6135458167330677,0.30434782608695654,0.6842105263157895,0.1578947368421053,1,0.0,0.0,0.37,0.5984848484848485,0.4909090909090909,0.736842105263158,0.3157894736842105,1,0.0,0.0,0.0,0.5984848484848485,0.4068965517241379,0.631578947368421,0.21052631578947367,1
1185,True,307457141,823250898,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.4835164835164835,0.4235690235690236,0.2704714640198511,0.65,0.0,0.75,0.0,0.0,0.39682539682539686,0.6241519674355496,0.28651685393258425,0.5263157894736843,0.1578947368421053,1,0.0,0.0,0.4,0.6241519674355496,0.28205128205128205,0.6842105263157895,0.1578947368421053,1,0.0,0.0,0.38,0.6106870229007634,0.5471698113207547,0.736842105263158,0.3157894736842105,1,0.0,0.0,0.0,0.6106870229007634,0.3972602739726027,0.631578947368421,0.21052631578947367,1
1186,True,307457141,823288289,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.5416666666666666,0.6154589371980677,0.29949238578680204,0.36,0.040000000000000036,0.75,0.0,0.0,0.5476190476190476,0.6775568181818182,0.3630952380952381,0.47619047619047616,0.1428571428571429,1,0.0,0.0,0.546875,0.6775568181818182,0.3677811550151976,0.5714285714285714,0.1428571428571429,1,0.0,0.0,0.37,0.6090225563909775,0.4909090909090909,0.7142857142857143,0.33333333333333337,1,0.0,0.0,0.0,0.6090225563909775,0.43661971830985913,0.5238095238095238,0.19047619047619047,1
1187,True,307457141,878397624,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.38888888888888884,0.4541429475015813,0.2132701421800948,0.45238095238095233,0.023809523809523836,0.42857142857142855,0.0,0.0,0.4426229508196721,0.48193916349809884,0.2757660167130919,0.44999999999999996,0.15000000000000002,1,0.0,0.0,0.4444444444444444,0.48193916349809884,0.2747875354107649,0.4,0.15000000000000002,1,0.0,0.0,0.38,0.47368421052631576,0.41379310344827586,0.4,0.30000000000000004,1,0.0,0.0,0.0,0.47368421052631576,0.5,0.42500000000000004,0.125,1
1188,True,307457141,1190729923,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.4935064935064935,0.6619411123227917,0.3333333333333333,0.6818181818181819,0.0,0.75,0.0,0.0,0.5238095238095238,0.7360655737704918,0.3712574850299401,0.6666666666666667,0.1428571428571429,1,0.0,0.0,0.5275590551181102,0.7360655737704918,0.36363636363636365,0.7142857142857143,0.1428571428571429,1,0.0,0.0,0.38,0.7131147540983607,0.5185185185185185,0.8571428571428572,0.38095238095238093,1,0.0,0.0,0.36585365853658536,0.7131147540983607,0.43661971830985913,0.7142857142857143,0.19047619047619047,1
1189,True,307457141,1226880130,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.48936170212765956,0.4074519230769231,0.19069767441860466,0.5428571428571429,0.05714285714285716,0.5,0.0,0.0,0.4385964912280702,0.4623955431754875,0.28651685393258425,0.5294117647058824,0.1470588235294118,1,0.0,0.0,0.44067796610169496,0.4623955431754875,0.2857142857142857,0.5294117647058824,0.1470588235294118,1,0.0,0.0,0.42,0.47761194029850745,0.6078431372549019,0.5294117647058824,0.3529411764705882,1,0.0,0.0,0.0,0.47761194029850745,0.5338345864661654,0.47058823529411764,0.1470588235294118,1
1190,True,307457141,1172914744,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.5192307692307692,0.3338178294573643,0.21040189125295508,0.6,0.033333333333333326,0.8,0.0,0.0,0.3292682926829268,0.5363247863247863,0.24456521739130435,0.6428571428571428,0.1428571428571429,1,0.0,0.0,0.3452380952380952,0.5363247863247863,0.2396694214876033,0.5714285714285714,0.1428571428571429,1,0.0,0.0,0.38,0.5739644970414202,0.673469387755102,0.5714285714285714,0.3214285714285714,1,0.0,0.0,0.0,0.5739644970414202,0.44680851063829785,0.5,0.1785714285714286,1
1191,True,307457141,1193132930,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.4482758620689655,0.25535110777318815,0.19626168224299065,0.41666666666666663,0.05555555555555558,0.6,0.0,0.0,0.0,0.459211732355637,0.22788203753351208,0.37142857142857144,0.17142857142857137,1,0.0,0.0,0.0,0.459211732355637,0.22282608695652173,0.34285714285714286,0.17142857142857137,1,0.38,0.38,0.38,0.4898989898989899,0.7083333333333334,0.4571428571428572,0.3142857142857143,1,0.0,0.0,0.0,0.4898989898989899,0.5813953488372093,0.4,0.17142857142857137,1
1192,True,307457141,1311572041,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.4642857142857143,0.4305822136916187,0.20187793427230047,0.6071428571428572,0.0357142857142857,0.75,0.0,0.0,0.37142857142857144,0.4749518304431599,0.23450134770889489,0.5925925925925926,0.14814814814814814,1,0.0,0.0,0.375,0.4749518304431599,0.23626373626373626,0.5185185185185186,0.14814814814814814,1,0.0,0.0,0.38,0.519774011299435,0.5471698113207547,0.6296296296296297,0.2962962962962963,1,0.0,0.0,0.0,0.519774011299435,0.5454545454545454,0.5555555555555556,0.14814814814814814,1
1193,True,307457141,1394011598,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.45454545454545453,0.3440248318675634,0.18244803695150116,0.5454545454545454,0.0,0.6,0.0,0.0,0.3176470588235294,0.48086359175662413,0.22459893048128343,0.53125,0.1875,1,0.0,0.0,0.33333333333333326,0.48086359175662413,0.22282608695652173,0.5,0.1875,1,0.0,0.0,0.38,0.4517766497461929,0.3898305084745763,0.5,0.21875,1,0.0,0.0,0.0,0.4517766497461929,0.4676258992805755,0.4375,0.15625,1
1194,True,307457141,1462536484,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.4666666666666666,0.33201189296333,0.17972350230414746,0.5161290322580645,0.032258064516129004,0.6,0.0,0.0,0.0,0.45716945996275604,0.23118279569892472,0.48275862068965514,0.1724137931034483,1,0.0,0.0,0.0,0.45716945996275604,0.22615803814713897,0.5172413793103448,0.1724137931034483,1,0.0,0.0,0.38,0.45698924731182794,0.4909090909090909,0.5517241379310345,0.24137931034482762,1,0.0,0.0,0.0,0.45698924731182794,0.4676258992805755,0.5172413793103448,0.1724137931034483,1
1195,True,307457141,1708151736,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.46078431372549017,0.37398373983739835,0.257985257985258,0.5925925925925926,0.03703703703703709,0.6,0.0,0.0,0.4,0.6110397946084724,0.30484330484330485,0.6799999999999999,0.16000000000000003,1,0.0,0.0,0.41791044776119407,0.6110397946084724,0.30057803468208094,0.64,0.16000000000000003,1,0.0,0.0,0.38,0.6811594202898551,0.6078431372549019,0.6799999999999999,0.31999999999999995,1,0.0,0.0,0.0,0.6811594202898551,0.44680851063829785,0.6,0.16000000000000003,1
1196,True,307457141,1568310844,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.4888888888888889,0.4315561959654179,0.29292929292929293,0.5714285714285714,0.0,0.75,0.0,0.0,0.4385964912280702,0.6742424242424242,0.30857142857142855,0.6842105263157895,0.1578947368421053,1,0.0,0.0,0.44067796610169496,0.6742424242424242,0.30434782608695654,0.6842105263157895,0.1578947368421053,1,0.0,0.0,0.38,0.7815126050420168,0.4642857142857143,0.5789473684210527,0.3157894736842105,1,0.0,0.0,0.0,0.7815126050420168,0.44680851063829785,0.5789473684210527,0.1578947368421053,1
1197,True,307457141,1615276909,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.47540983606557374,0.2968056787932564,0.17701149425287357,0.48484848484848486,0.030303030303030276,0.6,0.0,0.0,0.0,0.39642567018683994,0.21164021164021163,0.4516129032258065,0.12903225806451613,1,0.0,0.0,0.0,0.39642567018683994,0.20320855614973263,0.4838709677419355,0.12903225806451613,1,0.0,0.0,0.38,0.39603960396039606,0.43859649122807015,0.5483870967741935,0.22580645161290325,1,0.0,0.0,0.0,0.39603960396039606,0.48905109489051096,0.5161290322580645,0.16129032258064513,1
1198,True,307457141,1616867256,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.6428571428571428,0.7807118254879449,0.45454545454545453,0.8,0.050000000000000044,0.75,0.72,0.8,0.7936507936507937,0.8629893238434164,0.5631399317406144,0.736842105263158,0.6842105263157895,1,0.71,0.8,0.7890625,0.8629893238434164,0.5570934256055363,0.736842105263158,0.6842105263157895,1,0.38,0.38,0.38,0.7727272727272727,0.5185185185185185,0.736842105263158,0.6842105263157895,1,0.6,0.6,0.6,0.7727272727272727,0.6062992125984252,0.6842105263157895,0.631578947368421,1
1199,True,309709609,309797691,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.5070422535211268,0.6811902231668437,0.32299741602067183,0.7142857142857143,0.0,0.75,0.0,0.0,0.5405405405405406,0.7607260726072608,0.4809688581314879,0.7,0.19999999999999996,1,0.0,0.0,0.5384615384615384,0.7607260726072608,0.4788732394366197,0.6,0.15000000000000002,1,0.0,0.0,0.37,0.7876106194690266,0.46153846153846156,0.8,0.6,1,0.0,0.0,0.33333333333333326,0.7876106194690266,0.44,0.65,0.15000000000000002,1
1200,True,309709609,321655678,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.684931506849315,0.7972636815920398,0.4586894586894587,0.9444444444444444,0.11111111111111116,1.0,0.85,0.91,0.8918918918918919,0.8786127167630058,0.6525096525096525,0.8235294117647058,0.8823529411764706,1,0.85,0.91,0.8938053097345133,0.8786127167630058,0.6470588235294118,0.9411764705882353,0.8823529411764706,1,0.4,0.37,0.37,0.8118811881188119,0.4074074074074074,1.0,0.8823529411764706,1,0.57,0.57,0.57,0.8118811881188119,0.5384615384615384,0.8823529411764706,0.8823529411764706,1
1201,True,309709609,322173837,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.74,0.86,0.8515625,0.868,0.5802469135802469,0.7777777777777778,0.5,1.0,0.86,0.93,0.9082568807339451,0.9470468431771895,0.6984126984126984,0.8235294117647058,0.7647058823529411,1,0.86,0.93,0.9099099099099099,0.9470468431771895,0.6935483870967742,0.8235294117647058,0.7647058823529411,1,0.4,0.37,0.37,0.9574468085106383,0.8095238095238095,0.9411764705882353,0.8823529411764706,1,0.57,0.57,0.57,0.9574468085106383,0.7821782178217822,0.8823529411764706,0.7647058823529411,1
1202,True,309709609,323591495,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.47297297297297297,0.7244546498277842,0.32299741602067183,0.7,0.050000000000000044,1.0,0.0,0.0,0.5258620689655172,0.8017543859649123,0.5177304964539007,0.736842105263158,0.21052631578947367,1,0.0,0.0,0.5338983050847458,0.8017543859649123,0.5107913669064749,0.736842105263158,0.21052631578947367,1,0.0,0.0,0.37,0.7256637168141593,0.46153846153846156,0.8947368421052632,0.631578947368421,1,0.0,0.0,0.41269841269841273,0.7256637168141593,0.42857142857142855,0.6842105263157895,0.21052631578947367,1
1203,True,309709609,357416116,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.45121951219512196,0.36259771497294047,0.23373493975903614,0.6086956521739131,0.04347826086956519,0.75,0.0,0.0,0.32758620689655177,0.5964673913043478,0.308868501529052,0.6363636363636364,0.13636363636363635,1,0.0,0.0,0.35,0.5964673913043478,0.30434782608695654,0.5454545454545454,0.13636363636363635,1,0.0,0.0,0.37,0.6716417910447762,0.5510204081632653,0.5909090909090908,0.4545454545454546,1,0.0,0.0,0.0,0.6716417910447762,0.44,0.5,0.13636363636363635,1
1204,True,309709609,336439960,multisig WalletSimple/BitGo forwarder,multisig WalletSimple/BitGo forwarder,0.0,0.0,0.4782608695652174,0.4088397790055249,0.26732673267326734,0.6111111111111112,0.05555555555555558,1.0,0.0,0.0,0.4,0.7096774193548387,0.39869281045751637,0.6470588235294117,0.17647058823529416,1,0.0,0.0,0.411764705882353,0.7096774193548387,0.39072847682119205,0.6470588235294117,0.17647058823529416,1,0.37,0.37,0.37,0.8315789473684211,0.39622641509433965,0.5882352941176471,0.47058823529411764,1,0.0,0.0,0.47,0.8315789473684211,0.37404580152671757,0.5294117647058824,0.17647058823529416,1
